@relation student_profiles

@attribute profile_id numeric
@attribute education_level numeric
@attribute OL_subject_0_score numeric
@attribute OL_subject_2_score numeric
@attribute OL_subject_3_score numeric
@attribute OL_subject_1_score numeric
@attribute OL_subject_5_score numeric
@attribute OL_subject_4_score numeric
@attribute AL_stream numeric
@attribute AL_subject_6_score numeric
@attribute AL_subject_8_score numeric
@attribute AL_subject_10_score numeric
@attribute AL_subject_4_score numeric
@attribute AL_subject_3_score numeric
@attribute AL_subject_7_score numeric
@attribute AL_subject_0_score numeric
@attribute AL_subject_2_score numeric
@attribute AL_subject_1_score numeric
@attribute AL_subject_9_score numeric
@attribute AL_subject_12_score numeric
@attribute AL_subject_5_score numeric
@attribute AL_subject_11_score numeric
@attribute university_score numeric
@attribute gpa numeric

@data
273,1,32,12,59,77,24,3,0,0,0,0,0,0,0,92,77,93,0,0,0,0,0,0
274,0,72,74,48,93,76,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,0,61,50,93,12,3,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,2,67,88,87,0,60,67,1,0,0,0,0,95,0,14,0,99,0,0,0,0,80,3.05
277,1,70,23,33,74,91,18,2,94,0,0,59,0,0,0,0,0,0,0,69,0,0,0
278,0,65,81,1,93,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,0,63,83,70,39,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,2,10,3,77,56,92,31,1,0,0,0,0,63,0,70,0,42,0,0,0,0,75,2.76
281,2,42,91,38,44,50,88,1,0,0,0,0,70,0,13,0,72,0,0,0,0,79,3.83
282,1,23,13,74,14,9,32,1,0,0,0,0,83,0,41,0,42,0,0,0,0,0,0
283,1,31,52,61,84,11,48,2,68,0,0,11,0,0,0,0,0,0,0,51,0,0,0
284,2,61,92,43,37,37,74,4,0,0,8,0,0,0,0,0,0,0,79,0,99,67,3.2
285,1,18,64,80,1,23,85,4,0,0,49,0,0,0,0,0,0,0,13,0,64,0,0
286,1,74,23,97,67,46,44,1,0,0,0,0,99,0,45,0,33,0,0,0,0,0,0
287,0,39,66,84,92,24,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,1,91,88,39,4,48,23,3,0,73,0,0,0,47,0,0,0,54,0,0,0,0,0
289,2,94,85,67,59,36,82,0,0,0,0,0,0,0,0,44,1,0,0,0,0,91,2.82
290,2,26,95,93,77,72,78,4,0,0,49,0,0,0,0,0,0,0,42,0,88,74,3.1
291,2,98,84,53,39,25,73,4,0,0,25,0,0,0,0,0,0,0,27,0,29,80,3.41
292,0,86,0,13,76,24,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,1,51,17,8,19,56,35,1,0,0,0,0,31,0,42,0,81,0,0,0,0,0,0
294,1,70,61,89,65,44,32,3,0,87,0,0,0,52,0,0,0,82,0,0,0,0,0
295,2,88,82,36,41,40,16,2,35,0,0,33,0,0,0,0,0,0,0,79,0,88,3.16
296,0,72,39,14,27,39,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,0,4,1,34,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,1,22,46,8,8,99,60,3,0,39,0,0,0,49,0,0,0,31,0,0,0,0,0
299,1,91,18,30,29,28,20,2,95,0,0,76,0,0,0,0,0,0,0,29,0,0,0
300,0,74,70,81,74,72,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,1,54,50,66,11,77,64,3,0,82,0,0,0,16,0,0,0,17,0,0,0,0,0
302,0,48,46,73,93,47,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2,67,16,68,97,95,13,3,0,65,0,0,0,72,0,0,0,65,0,0,0,68,3.33
304,2,47,51,83,86,32,31,1,0,0,0,0,75,0,3,0,44,0,0,0,0,72,3.36
305,1,85,81,12,45,59,84,1,0,0,0,0,91,0,80,0,75,0,0,0,0,0,0
306,2,72,24,18,62,52,85,1,0,0,0,0,2,0,1,0,33,0,0,0,0,77,2.68
307,1,38,42,42,8,69,3,4,0,0,42,0,0,0,0,0,0,0,43,0,49,0,0
308,1,38,17,87,5,75,79,1,0,0,0,0,23,0,9,0,2,0,0,0,0,0,0
309,2,12,95,38,47,22,6,0,0,0,0,0,0,0,1,91,49,0,0,0,0,68,3.06
310,0,62,51,46,6,86,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,1,87,90,98,45,17,51,3,0,76,0,0,0,17,0,0,0,52,0,0,0,0,0
312,2,79,61,66,30,72,87,4,0,0,25,0,0,0,0,0,0,0,3,0,82,84,3.23
313,1,22,5,4,73,35,64,3,0,48,0,0,0,57,0,0,0,4,0,0,0,0,0
314,0,96,68,62,20,44,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,2,13,21,46,71,88,27,2,4,0,0,59,0,0,0,0,0,0,0,49,0,75,2.68
316,0,5,97,1,51,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,0,57,61,60,57,70,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,2,47,73,27,53,88,61,2,18,0,0,26,0,0,0,0,0,0,0,67,0,68,4
319,0,52,48,88,97,62,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,0,43,55,48,55,60,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,2,11,39,91,13,65,15,3,0,35,0,0,0,48,0,0,0,41,0,0,0,76,3.2
322,2,29,23,77,62,69,81,1,0,0,0,0,37,0,54,0,37,0,0,0,0,86,2.99
323,2,31,30,88,28,1,69,2,82,0,0,47,0,0,0,0,0,0,0,64,0,93,3.99
324,0,72,7,94,67,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0,13,60,65,27,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,2,85,77,34,45,18,26,2,72,0,0,9,0,0,0,0,0,0,0,36,0,69,2.76
327,0,3,65,1,88,32,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,1,13,98,33,75,25,24,2,51,0,0,62,0,0,0,0,0,0,0,59,0,0,0
329,2,6,93,81,96,2,19,1,0,0,0,0,41,0,72,0,70,0,0,0,0,82,3.15
330,1,9,87,79,20,84,21,1,0,0,0,0,53,0,75,0,55,0,0,0,0,0,0
331,0,29,47,45,8,25,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,0,26,61,41,78,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,2,2,67,62,31,19,48,0,0,0,0,0,0,0,5,94,97,0,0,0,0,73,2.91
334,0,35,7,72,46,21,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,0,7,70,96,47,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,2,44,60,68,98,60,56,2,2,0,0,4,0,0,0,0,0,0,0,79,0,67,2.67
337,0,99,75,40,4,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,0,32,45,49,70,73,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,2,51,73,41,91,71,17,2,36,0,0,75,0,0,0,0,0,0,0,34,0,92,3.54
340,0,72,23,98,55,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,0,11,46,84,89,2,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,2,49,98,29,94,22,95,0,0,0,0,0,0,0,99,93,59,0,0,0,0,78,3.45
343,1,27,57,58,99,18,27,2,53,0,0,80,0,0,0,0,0,0,0,73,0,0,0
344,2,12,11,27,37,62,97,3,0,90,0,0,0,7,0,0,0,79,0,0,0,70,2.94
345,0,21,48,56,17,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,2,96,79,41,38,42,25,3,0,60,0,0,0,17,0,0,0,52,0,0,0,78,3.05
347,2,70,47,46,21,0,19,2,24,0,0,96,0,0,0,0,0,0,0,99,0,62,2.78
348,2,53,37,6,71,51,79,3,0,30,0,0,0,84,0,0,0,37,0,0,0,63,3.83
349,2,98,87,90,25,12,95,3,0,77,0,0,0,95,0,0,0,27,0,0,0,75,3.06
350,2,90,16,43,71,88,24,3,0,72,0,0,0,28,0,0,0,92,0,0,0,82,3.46
351,0,89,68,56,42,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,1,69,6,95,95,35,37,1,0,0,0,0,78,0,77,0,9,0,0,0,0,0,0
353,1,45,13,72,55,81,37,2,81,0,0,23,0,0,0,0,0,0,0,45,0,0,0
354,1,47,94,26,73,16,37,4,0,0,23,0,0,0,0,0,0,0,75,0,59,0,0
355,2,78,58,83,34,8,49,4,0,0,65,0,0,0,0,0,0,0,65,0,91,65,3.49
356,2,92,83,4,98,64,4,0,0,0,0,0,0,0,73,62,59,0,0,0,0,90,2.79
357,1,29,89,56,24,62,70,4,0,0,80,0,0,0,0,0,0,0,34,0,74,0,0
358,0,48,40,5,58,92,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,2,64,14,44,26,99,21,4,0,0,80,0,0,0,0,0,0,0,22,0,86,88,3.59
360,1,10,92,10,11,77,25,0,0,0,0,0,0,0,86,51,15,0,0,0,0,0,0
361,1,32,3,65,8,99,78,4,0,0,30,0,0,0,0,0,0,0,99,0,33,0,0
362,0,22,16,93,14,11,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,1,20,79,83,85,93,35,2,43,0,0,88,0,0,0,0,0,0,0,52,0,0,0
364,0,92,24,85,63,73,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,2,51,69,75,73,87,14,0,0,0,0,0,0,0,81,73,0,0,0,0,0,97,3.58
366,0,26,35,86,47,20,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,2,29,65,97,34,9,55,2,37,0,0,46,0,0,0,0,0,0,0,94,0,99,2.75
368,1,90,43,30,81,81,66,2,33,0,0,22,0,0,0,0,0,0,0,65,0,0,0
369,0,67,23,63,12,87,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,0,23,1,67,25,79,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,1,65,10,4,38,13,52,1,0,0,0,0,28,0,93,0,91,0,0,0,0,0,0
372,2,91,86,35,14,7,62,3,0,54,0,0,0,27,0,0,0,72,0,0,0,89,3.36
373,2,15,70,5,81,44,7,2,99,0,0,80,0,0,0,0,0,0,0,16,0,88,3.17
374,1,54,88,23,86,48,3,3,0,15,0,0,0,15,0,0,0,21,0,0,0,0,0
375,1,58,71,19,52,34,7,0,0,0,0,0,0,0,89,19,19,0,0,0,0,0,0
376,1,82,49,10,32,71,91,0,0,0,0,0,0,0,87,18,95,0,0,0,0,0,0
377,1,75,74,71,21,56,62,4,0,0,14,0,0,0,0,0,0,0,56,0,94,0,0
378,2,76,95,5,70,59,79,3,0,64,0,0,0,89,0,0,0,57,0,0,0,97,3.52
379,1,7,9,72,73,24,98,0,0,0,0,0,0,0,83,49,16,0,0,0,0,0,0
380,2,54,6,36,73,22,77,3,0,97,0,0,0,23,0,0,0,90,0,0,0,93,2.51
381,1,36,22,89,38,56,59,1,0,0,0,0,11,0,14,0,75,0,0,0,0,0,0
382,2,56,59,45,81,47,58,0,0,0,0,0,0,0,94,87,47,0,0,0,0,96,2.8
383,2,22,49,60,21,65,44,4,0,0,32,0,0,0,0,0,0,0,56,0,15,80,3.65
384,0,79,24,34,20,70,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0,19,29,64,88,75,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,0,84,85,93,20,80,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,0,42,32,55,59,85,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,2,42,77,88,42,18,86,1,0,0,0,0,79,0,28,0,91,0,0,0,0,99,3.64
389,1,19,30,25,60,25,83,0,0,0,0,0,0,0,44,50,28,0,0,0,0,0,0
390,0,2,91,26,76,51,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,2,47,31,90,10,31,6,2,58,0,0,32,0,0,0,0,0,0,0,86,0,72,3.51
392,1,65,85,61,12,44,11,0,0,0,0,0,0,0,21,90,56,0,0,0,0,0,0
393,0,35,80,34,71,36,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,0,73,31,35,30,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,2,92,19,87,87,38,56,2,71,0,0,48,0,0,0,0,0,0,0,82,0,78,2.72
396,1,24,98,35,92,70,72,2,1,0,0,6,0,0,0,0,0,0,0,48,0,0,0
397,1,12,73,43,52,52,99,1,0,0,0,0,2,0,0,0,54,0,0,0,0,0,0
398,0,35,43,48,57,70,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,1,44,82,87,47,7,75,1,0,0,0,0,63,0,17,0,72,0,0,0,0,0,0
400,1,49,64,85,60,52,53,2,56,0,0,77,0,0,0,0,0,0,0,14,0,0,0
401,1,55,73,90,75,19,42,1,0,0,0,0,8,0,41,0,98,0,0,0,0,0,0
402,0,79,33,88,83,84,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,1,67,1,63,12,15,9,0,0,0,0,0,0,0,31,32,46,0,0,0,0,0,0
404,1,70,83,92,20,26,58,1,0,0,0,0,93,0,49,0,91,0,0,0,0,0,0
405,1,8,19,78,57,25,59,4,0,0,89,0,0,0,0,0,0,0,18,0,59,0,0
406,2,17,53,17,78,38,42,3,0,0,0,0,0,77,0,0,0,63,0,0,0,85,3.91
407,2,57,88,63,10,70,20,2,95,0,0,63,0,0,0,0,0,0,0,59,0,86,3.4
408,1,95,60,89,7,19,46,4,0,0,93,0,0,0,0,0,0,0,20,0,29,0,0
409,0,74,45,2,59,69,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,1,77,21,4,17,33,56,1,0,0,0,0,10,0,62,0,34,0,0,0,0,0,0
411,1,41,73,42,90,86,2,1,0,0,0,0,71,0,68,0,55,0,0,0,0,0,0
412,2,13,80,90,14,22,71,2,56,0,0,7,0,0,0,0,0,0,0,64,0,86,2.79
413,2,73,60,8,34,73,1,0,0,0,0,0,0,0,60,81,89,0,0,0,0,64,3.46
414,0,15,16,85,35,88,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,0,44,72,44,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,2,55,25,18,52,16,58,1,0,0,0,0,8,0,63,0,21,0,0,0,0,60,4
417,2,76,8,30,65,38,66,3,0,13,0,0,0,93,0,0,0,18,0,0,0,76,3.78
418,0,75,65,66,86,93,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,0,18,24,32,67,35,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,0,83,25,31,30,27,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,1,77,96,97,31,12,22,1,0,0,0,0,12,0,64,0,11,0,0,0,0,0,0
422,2,84,94,65,21,58,67,0,0,0,0,0,0,0,89,60,1,0,0,0,0,79,2.89
423,2,16,22,23,82,86,55,3,0,34,0,0,0,89,0,0,0,73,0,0,0,68,2.31
424,2,76,93,41,98,16,52,4,0,0,28,0,0,0,0,0,0,0,7,0,72,75,3.71
425,1,51,70,63,62,97,46,2,10,0,0,60,0,0,0,0,0,0,0,40,0,0,0
426,2,49,45,82,50,36,35,4,0,0,7,0,0,0,0,0,0,0,19,0,90,61,3.5
427,1,78,18,61,89,24,81,0,0,0,0,0,0,0,11,78,84,0,0,0,0,0,0
428,1,26,10,58,13,39,87,1,0,0,0,0,42,0,86,0,66,0,0,0,0,0,0
429,1,64,15,22,79,84,12,3,0,50,0,0,0,23,0,0,0,87,0,0,0,0,0
430,1,97,65,33,54,33,74,3,0,7,0,0,0,51,0,0,0,24,0,0,0,0,0
431,1,27,89,18,37,79,44,4,0,0,14,0,0,0,0,0,0,0,50,0,80,0,0
432,2,86,82,87,21,24,88,0,0,0,0,0,0,0,55,39,9,0,0,0,0,62,2.59
433,1,90,1,32,96,15,37,3,0,33,0,0,0,23,0,0,0,1,0,0,0,0,0
434,0,51,26,66,26,54,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,0,54,45,58,14,64,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,1,86,24,62,38,7,49,1,0,0,0,0,73,0,5,0,67,0,0,0,0,0,0
437,0,71,52,18,84,42,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,2,33,78,53,83,31,21,2,29,0,0,62,0,0,0,0,0,0,0,85,0,62,2.7
439,2,12,41,21,98,6,65,2,70,0,0,77,0,0,0,0,0,0,0,32,0,86,3.25
440,2,32,65,66,6,92,80,2,75,0,0,1,0,0,0,0,0,0,0,88,0,84,3.31
441,0,79,84,28,63,53,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,0,77,11,31,34,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,1,74,50,14,66,45,94,4,0,0,38,0,0,0,0,0,0,0,39,0,87,0,0
444,2,88,33,28,29,50,87,0,0,0,0,0,0,0,10,30,82,0,0,0,0,87,3.01
445,2,61,47,90,51,29,36,4,0,0,4,0,0,0,0,0,0,0,89,0,28,78,2.84
446,1,6,95,53,3,77,56,4,0,0,67,0,0,0,0,0,0,0,88,0,65,0,0
447,0,62,20,54,9,48,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,2,62,15,21,88,56,5,1,0,0,0,0,93,0,2,0,74,0,0,0,0,63,2.77
449,0,7,23,93,50,74,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,1,28,72,50,95,69,78,4,0,0,15,0,0,0,0,0,0,0,76,0,0,0,0
451,0,63,46,27,17,22,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,1,95,26,80,32,95,15,0,0,0,0,0,0,0,82,70,90,0,0,0,0,0,0
453,2,36,48,57,50,83,7,0,0,0,0,0,0,0,18,18,57,0,0,0,0,98,3.64
454,0,66,89,57,13,23,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,1,96,81,99,82,2,57,2,46,0,0,39,0,0,0,0,0,0,0,54,0,0,0
456,2,75,45,14,6,75,16,1,0,0,0,0,66,0,38,0,97,0,0,0,0,95,3.21
457,2,57,62,20,61,4,77,1,0,0,0,0,46,0,71,0,22,0,0,0,0,78,3.76
458,1,34,38,80,51,13,26,0,0,0,0,0,0,0,51,29,68,0,0,0,0,0,0
459,0,91,36,64,38,40,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,2,3,16,97,52,8,59,0,0,0,0,0,0,0,12,18,69,0,0,0,0,93,3.07
461,0,77,67,72,26,42,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,1,73,15,85,18,47,65,0,0,0,0,0,0,0,95,87,90,0,0,0,0,0,0
463,1,2,51,52,71,12,99,1,0,0,0,0,52,0,59,0,90,0,0,0,0,0,0
464,0,53,99,96,54,77,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,0,76,71,39,33,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,2,44,41,26,91,26,86,0,0,0,0,0,0,0,32,8,22,0,0,0,0,64,4
467,1,93,57,75,62,49,87,0,0,0,0,0,0,0,20,78,91,0,0,0,0,0,0
468,2,26,3,41,13,92,94,0,0,0,0,0,0,0,5,88,4,0,0,0,0,78,2.99
469,0,31,24,1,87,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,50,97,20,98,87,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,0,36,5,35,60,44,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,0,47,23,21,8,32,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,1,80,65,72,71,26,62,1,0,0,0,0,11,0,70,0,46,0,0,0,0,0,0
474,1,31,19,74,54,65,12,0,0,0,0,0,0,0,36,92,90,0,0,0,0,0,0
475,1,6,3,43,72,42,15,4,0,0,99,0,0,0,0,0,0,0,30,0,82,0,0
476,2,5,52,72,58,21,78,0,0,0,0,0,0,0,2,10,56,0,0,0,0,68,3.3
477,0,39,71,4,24,67,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,0,69,87,81,64,29,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,0,34,62,84,96,4,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0,42,90,82,1,59,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,31,42,85,47,90,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,0,27,62,46,25,22,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,1,62,29,7,58,66,91,2,88,0,0,11,0,0,0,0,0,0,0,74,0,0,0
484,2,83,99,72,22,86,41,4,0,0,96,0,0,0,0,0,0,0,82,0,3,62,4
485,0,57,30,32,88,56,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,2,58,69,58,21,78,44,0,0,0,0,0,0,0,16,15,77,0,0,0,0,68,3.02
487,1,39,48,38,45,14,30,1,0,0,0,0,91,0,99,0,3,0,0,0,0,0,0
488,1,80,9,66,49,69,2,1,0,0,0,0,4,0,1,0,44,0,0,0,0,0,0
489,1,86,14,75,92,45,94,0,0,0,0,0,0,0,65,44,91,0,0,0,0,0,0
490,0,84,62,76,94,37,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,0,44,37,28,59,85,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,1,88,88,34,80,56,36,0,0,0,0,0,0,0,87,33,16,0,0,0,0,0,0
493,2,8,18,43,52,11,34,1,0,0,0,0,47,0,77,0,7,0,0,0,0,73,2.85
494,2,93,48,10,70,23,45,4,0,0,26,0,0,0,0,0,0,0,34,0,55,83,3.37
495,2,69,59,8,47,87,50,1,0,0,0,0,50,0,21,0,77,0,0,0,0,83,2.82
496,2,55,39,6,80,25,64,1,0,0,0,0,71,0,46,0,34,0,0,0,0,95,2.85
497,1,93,38,70,25,71,90,4,0,0,29,0,0,0,0,0,0,0,12,0,64,0,0
498,0,6,12,25,78,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,1,56,20,50,15,24,55,4,0,0,57,0,0,0,0,0,0,0,55,0,0,0,0
500,0,96,63,53,47,92,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,0,85,44,32,73,52,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,1,84,28,35,5,99,11,0,0,0,0,0,0,0,73,6,11,0,0,0,0,0,0
503,1,44,39,36,23,9,25,2,8,0,0,88,0,0,0,0,0,0,0,19,0,0,0
504,2,31,98,84,20,4,60,4,0,0,95,0,0,0,0,0,0,0,0,0,61,99,3.15
505,0,38,4,33,19,89,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,0,60,74,65,86,86,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,0,51,82,95,37,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,1,25,49,39,35,66,57,1,0,0,0,0,41,0,73,0,91,0,0,0,0,0,0
509,2,94,14,88,11,27,54,4,0,0,37,0,0,0,0,0,0,0,10,0,27,77,2.95
510,2,21,80,97,51,59,1,4,0,0,78,0,0,0,0,0,0,0,95,0,31,85,3.25
511,1,74,7,69,66,64,64,1,0,0,0,0,11,0,6,0,18,0,0,0,0,0,0
512,0,68,51,40,52,37,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,0,92,49,99,50,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,1,81,22,22,91,43,91,2,15,0,0,51,0,0,0,0,0,0,0,32,0,0,0
515,0,82,13,83,35,56,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,1,26,81,51,70,65,88,2,80,0,0,58,0,0,0,0,0,0,0,79,0,0,0
517,2,67,20,51,78,58,74,1,0,0,0,0,42,0,41,0,98,0,0,0,0,89,3.36
518,2,19,50,77,6,3,39,2,41,0,0,16,0,0,0,0,0,0,0,65,0,64,2.9
519,2,25,61,44,6,47,31,2,35,0,0,3,0,0,0,0,0,0,0,2,0,84,3.1
520,2,84,4,23,18,96,70,1,0,0,0,0,51,0,30,0,43,0,0,0,0,71,3.26
521,1,48,44,57,7,41,84,4,0,0,70,0,0,0,0,0,0,0,83,0,81,0,0
522,1,91,45,3,26,56,8,4,0,0,22,0,0,0,0,0,0,0,0,0,65,0,0
523,0,7,42,9,21,40,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,1,43,30,47,39,53,34,4,0,0,40,0,0,0,0,0,0,0,58,0,50,0,0
525,2,89,75,49,60,99,7,0,0,0,0,0,0,0,12,0,39,0,0,0,0,70,3.58
526,2,94,83,91,68,77,24,0,0,0,0,0,0,0,14,13,82,0,0,0,0,90,2.39
527,0,31,48,76,12,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,2,80,37,14,79,70,32,2,19,0,0,8,0,0,0,0,0,0,0,45,0,62,3.49
529,2,49,86,42,6,78,65,3,0,92,0,0,0,96,0,0,0,89,0,0,0,75,3.58
530,0,19,52,59,44,79,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,0,3,84,3,41,50,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,2,65,90,77,83,27,8,0,0,0,0,0,0,0,12,80,89,0,0,0,0,68,3.3
533,2,75,10,34,91,50,22,3,0,73,0,0,0,7,0,0,0,40,0,0,0,63,3.45
534,1,80,87,85,24,67,90,4,0,0,28,0,0,0,0,0,0,0,60,0,51,0,0
535,1,3,4,38,97,35,58,1,0,0,0,0,72,0,64,0,39,0,0,0,0,0,0
536,0,85,24,33,22,6,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,2,88,59,56,12,50,24,3,0,49,0,0,0,72,0,0,0,83,0,0,0,86,3.1
538,0,87,23,35,95,65,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,1,60,87,11,96,1,87,4,0,0,98,0,0,0,0,0,0,0,37,0,9,0,0
540,0,38,49,11,45,28,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,2,95,93,87,75,39,63,1,0,0,0,0,68,0,54,0,88,0,0,0,0,99,3.62
542,1,74,77,86,90,83,30,4,0,0,39,0,0,0,0,0,0,0,43,0,37,0,0
543,1,54,50,0,18,89,61,0,0,0,0,0,0,0,28,73,79,0,0,0,0,0,0
544,0,28,7,0,94,96,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,2,2,13,42,88,86,21,4,0,0,12,0,0,0,0,0,0,0,26,0,70,78,3.2
546,2,95,2,78,86,54,20,2,25,0,0,87,0,0,0,0,0,0,0,31,0,74,3.11
547,2,10,99,73,93,60,76,3,0,85,0,0,0,85,0,0,0,12,0,0,0,73,3.16
548,1,40,22,84,29,98,77,3,0,90,0,0,0,0,0,0,0,70,0,0,0,0,0
549,1,81,75,2,98,14,28,4,0,0,80,0,0,0,0,0,0,0,60,0,41,0,0
550,0,43,74,78,34,14,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,1,82,47,8,80,70,22,1,0,0,0,0,53,0,94,0,47,0,0,0,0,0,0
