@relation student_profiles

@attribute profile_id numeric
@attribute education_level numeric
@attribute OL_subject_0_score numeric
@attribute OL_subject_2_score numeric
@attribute OL_subject_3_score numeric
@attribute OL_subject_1_score numeric
@attribute OL_subject_5_score numeric
@attribute OL_subject_4_score numeric
@attribute AL_stream numeric
@attribute AL_subject_6_score numeric
@attribute AL_subject_8_score numeric
@attribute AL_subject_10_score numeric
@attribute AL_subject_4_score numeric
@attribute AL_subject_3_score numeric
@attribute AL_subject_7_score numeric
@attribute AL_subject_0_score numeric
@attribute AL_subject_2_score numeric
@attribute AL_subject_1_score numeric
@attribute AL_subject_9_score numeric
@attribute AL_subject_12_score numeric
@attribute AL_subject_5_score numeric
@attribute AL_subject_11_score numeric
@attribute university_score numeric
@attribute gpa numeric
@attribute career {Medicine,Engineering,IT,Research,Business,Teaching}

@data
227,0,61,68,89,52,94,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
228,2,24,35,41,86,14,93,3,0,58,0,0,0,27,0,0,0,84,0,0,0,77,3.82,Medicine
229,1,23,0,57,42,7,94,4,0,0,22,0,0,0,0,0,0,0,39,0,95,-1,-1,Engineering
230,2,58,7,95,53,4,25,2,69,0,0,47,0,0,0,0,0,0,0,68,0,68,3.21,Teaching
231,2,33,2,66,20,37,46,3,0,12,0,0,0,9,0,0,0,39,0,0,0,74,3.63,Engineering
232,0,19,79,86,63,45,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
233,0,38,91,97,26,13,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
234,1,81,72,99,46,43,27,3,0,35,0,0,0,65,0,0,0,18,0,0,0,-1,-1,Medicine
235,2,36,71,40,51,50,7,0,0,0,0,0,0,0,34,17,2,0,0,0,0,92,2.97,Teaching
236,0,85,9,20,45,63,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
237,0,85,81,4,88,45,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
238,0,24,63,22,35,12,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
239,2,68,40,48,45,17,43,1,0,0,0,0,41,0,37,0,34,0,0,0,0,81,3.11,IT
240,1,88,43,98,7,14,3,0,0,0,0,0,0,0,34,25,11,0,0,0,0,-1,-1,IT
241,2,43,28,24,39,50,33,4,0,0,59,0,0,0,0,0,0,0,81,0,58,62,3.01,IT
242,2,34,80,80,84,66,36,3,0,51,0,0,0,98,0,0,0,88,0,0,0,65,2.79,Medicine
243,1,15,29,68,3,59,23,2,47,0,0,29,0,0,0,0,0,0,0,14,0,-1,-1,Engineering
244,1,12,25,10,88,55,97,2,93,0,0,45,0,0,0,0,0,0,0,51,0,-1,-1,Medicine
245,2,11,48,67,32,33,12,4,0,0,41,0,0,0,0,0,0,0,46,0,74,73,2.75,Medicine
246,0,66,9,40,0,78,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
247,1,63,35,45,60,38,63,0,0,0,0,0,0,0,15,88,78,0,0,0,0,-1,-1,Medicine
248,2,91,46,29,60,33,97,2,58,0,0,63,0,0,0,0,0,0,0,59,0,96,3.9,Teaching
249,0,21,17,15,55,56,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
250,2,17,25,41,87,0,13,1,0,0,0,0,39,0,31,0,0,0,0,0,0,98,3.49,Teaching
251,1,76,54,2,90,26,3,2,4,0,0,17,0,0,0,0,0,0,0,27,0,-1,-1,IT
252,2,90,88,50,15,16,15,1,0,0,0,0,56,0,77,0,54,0,0,0,0,83,3.09,IT
253,0,11,24,53,85,74,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
254,0,98,44,22,55,13,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
255,1,69,72,22,5,15,48,1,0,0,0,0,12,0,67,0,91,0,0,0,0,-1,-1,Engineering
256,2,81,82,66,24,10,83,0,0,0,0,0,0,0,36,48,31,0,0,0,0,98,3.11,Teaching
257,2,53,53,30,13,50,62,3,0,96,0,0,0,4,0,0,0,80,0,0,0,87,3.42,Medicine
258,1,70,36,13,42,96,27,2,1,0,0,82,0,0,0,0,0,0,0,21,0,-1,-1,IT
259,0,97,44,94,25,22,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
260,0,98,16,11,28,96,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
261,1,81,37,53,67,30,87,4,0,0,91,0,0,0,0,0,0,0,79,0,12,-1,-1,IT
262,0,83,0,18,27,16,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
263,2,62,89,96,96,47,99,0,0,0,0,0,0,0,34,34,25,0,0,0,0,63,3.01,Medicine
264,2,28,64,94,66,71,63,1,0,0,0,0,27,0,42,0,97,0,0,0,0,75,2.69,Teaching
265,0,19,81,51,94,47,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
266,2,85,95,4,80,5,66,2,62,0,0,15,0,0,0,0,0,0,0,58,0,95,2.98,Medicine
267,1,77,88,8,38,37,3,1,0,0,0,0,15,0,40,0,84,0,0,0,0,-1,-1,IT
268,2,57,23,29,96,99,39,2,78,0,0,43,0,0,0,0,0,0,0,51,0,93,3.35,IT
269,2,59,91,91,26,0,25,3,0,0,0,0,0,44,0,0,0,2,0,0,0,91,3.26,Engineering
270,2,69,31,56,21,27,76,4,0,0,86,0,0,0,0,0,0,0,74,0,8,77,2.6,Engineering
271,0,9,5,16,59,37,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
272,0,98,23,57,65,2,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
273,2,27,1,20,65,74,6,4,0,0,83,0,0,0,0,0,0,0,98,0,37,60,3.63,IT
274,1,32,3,26,28,48,1,0,0,0,0,0,0,0,70,99,26,0,0,0,0,-1,-1,IT
275,0,15,69,93,19,47,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
276,1,18,27,35,71,29,93,3,0,52,0,0,0,16,0,0,0,48,0,0,0,-1,-1,Medicine
277,1,17,72,61,41,68,69,2,48,0,0,76,0,0,0,0,0,0,0,46,0,-1,-1,Medicine
278,0,41,34,33,29,70,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
279,2,98,91,37,87,75,98,2,79,0,0,0,0,0,0,0,0,0,0,14,0,76,3.25,Medicine
280,2,18,46,78,68,98,91,0,0,0,0,0,0,0,21,0,4,0,0,0,0,79,2.93,Medicine
281,2,30,51,41,37,12,24,1,0,0,0,0,99,0,36,0,70,0,0,0,0,89,2.95,Engineering
282,1,67,23,95,80,56,63,1,0,0,0,0,79,0,60,0,55,0,0,0,0,-1,-1,Engineering
283,2,81,88,4,76,11,67,0,0,0,0,0,0,0,26,20,25,0,0,0,0,76,3.18,Teaching
284,2,4,78,11,75,39,2,1,0,0,0,0,17,0,18,0,0,0,0,0,0,93,3.14,IT
285,1,20,34,22,77,69,96,2,24,0,0,88,0,0,0,0,0,0,0,2,0,-1,-1,Medicine
286,2,70,43,52,28,23,15,1,0,0,0,0,96,0,99,0,21,0,0,0,0,94,3.85,Teaching
287,0,12,94,3,12,67,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
288,2,39,38,99,28,84,46,4,0,0,99,0,0,0,0,0,0,0,67,0,34,63,2.89,IT
289,2,29,26,80,99,11,88,0,0,0,0,0,0,0,3,16,14,0,0,0,0,96,3.04,Teaching
290,1,58,14,9,54,15,44,2,89,0,0,63,0,0,0,0,0,0,0,79,0,-1,-1,Medicine
291,1,83,28,74,13,39,10,1,0,0,0,0,10,0,19,0,10,0,0,0,0,-1,-1,Engineering
292,0,22,71,52,91,80,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
293,0,13,28,55,5,91,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
294,2,67,87,42,47,19,18,4,0,0,65,0,0,0,0,0,0,0,79,0,22,97,3.56,Medicine
295,0,91,17,83,53,94,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
296,1,5,93,76,82,90,0,0,0,0,0,0,0,0,20,52,77,0,0,0,0,-1,-1,Medicine
297,0,75,32,99,89,73,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
298,1,15,3,74,93,16,76,3,0,88,0,0,0,97,0,0,0,66,0,0,0,-1,-1,IT
299,1,14,67,22,84,15,87,3,0,7,0,0,0,9,0,0,0,63,0,0,0,-1,-1,IT
300,2,15,48,24,9,45,70,4,0,0,36,0,0,0,0,0,0,0,77,0,81,75,3.09,Engineering
301,2,63,46,92,3,90,5,4,0,0,21,0,0,0,0,0,0,0,44,0,5,65,3.3,Engineering
302,2,24,17,50,57,83,30,2,53,0,0,98,0,0,0,0,0,0,0,52,0,94,3.15,Medicine
303,1,54,14,89,77,40,14,4,0,0,80,0,0,0,0,0,0,0,44,0,4,-1,-1,Engineering
304,2,94,27,18,75,89,8,4,0,0,32,0,0,0,0,0,0,0,67,0,6,99,2.67,IT
305,2,11,37,96,38,78,85,2,35,0,0,59,0,0,0,0,0,0,0,10,0,72,2.79,Medicine
306,2,77,5,6,65,54,35,4,0,0,11,0,0,0,0,0,0,0,68,0,37,64,2.86,IT
307,2,17,58,56,83,65,87,3,0,95,0,0,0,61,0,0,0,73,0,0,0,71,2.61,Engineering
308,0,89,90,24,28,46,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
309,2,8,50,87,37,10,77,1,0,0,0,0,25,0,50,0,37,0,0,0,0,88,2.46,Teaching
310,2,17,72,41,68,52,83,1,0,0,0,0,24,0,50,0,58,0,0,0,0,99,3.4,Medicine
311,0,12,1,40,77,79,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
312,0,75,24,9,55,20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
313,2,15,62,74,7,42,14,3,0,96,0,0,0,86,0,0,0,81,0,0,0,94,2.7,Teaching
314,1,2,87,84,28,3,10,3,0,18,0,0,0,72,0,0,0,85,0,0,0,-1,-1,Medicine
315,2,74,75,88,32,90,69,4,0,0,59,0,0,0,0,0,0,0,34,0,33,77,3.49,IT
316,2,79,44,22,96,68,11,0,0,0,0,0,0,0,54,79,66,0,0,0,0,90,3.85,Teaching
317,2,19,36,10,73,31,82,0,0,0,0,0,0,0,40,78,76,0,0,0,0,92,3.62,Medicine
318,0,36,33,76,26,38,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
319,2,81,71,12,42,33,4,0,0,0,0,0,0,0,89,2,87,0,0,0,0,81,2.39,Engineering
320,0,93,24,22,23,2,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
321,0,55,91,6,25,98,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
322,0,79,68,79,95,60,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
323,1,26,47,39,23,81,84,0,0,0,0,0,0,0,81,65,88,0,0,0,0,-1,-1,Medicine
324,1,6,23,28,42,97,37,2,35,0,0,38,0,0,0,0,0,0,0,81,0,-1,-1,Engineering
325,0,69,24,30,1,51,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
326,2,34,49,65,48,42,49,2,29,0,0,0,0,0,0,0,0,0,0,35,0,65,2.89,Teaching
327,2,97,8,42,36,91,90,3,0,31,0,0,0,9,0,0,0,45,0,0,0,61,3.12,Engineering
328,2,37,66,38,8,40,28,4,0,0,76,0,0,0,0,0,0,0,98,0,72,86,4,IT
329,2,22,8,83,93,71,9,0,0,0,0,0,0,0,82,64,47,0,0,0,0,95,2.8,Engineering
330,0,46,65,22,30,85,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
331,1,58,66,83,60,43,69,3,0,15,0,0,0,56,0,0,0,24,0,0,0,-1,-1,Medicine
332,2,73,23,70,7,17,27,2,8,0,0,78,0,0,0,0,0,0,0,33,0,90,2.82,Engineering
333,0,41,40,41,85,29,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
334,1,38,78,81,85,65,21,3,0,36,0,0,0,48,0,0,0,28,0,0,0,-1,-1,IT
335,2,20,55,60,69,28,69,0,0,0,0,0,0,0,94,49,23,0,0,0,0,85,2.13,Teaching
336,1,62,34,8,16,85,65,1,0,0,0,0,48,0,85,0,42,0,0,0,0,-1,-1,IT
337,0,99,82,99,21,16,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
338,2,10,77,65,53,73,15,4,0,0,60,0,0,0,0,0,0,0,47,0,52,94,3.98,IT
339,0,95,99,13,8,32,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
340,1,32,49,66,84,25,92,3,0,97,0,0,0,15,0,0,0,62,0,0,0,-1,-1,IT
341,1,43,56,1,61,14,47,2,45,0,0,70,0,0,0,0,0,0,0,38,0,-1,-1,Engineering
342,0,15,83,94,74,26,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
343,1,39,20,31,9,25,38,4,0,0,16,0,0,0,0,0,0,0,1,0,62,-1,-1,Medicine
344,1,19,21,30,85,0,95,4,0,0,91,0,0,0,0,0,0,0,34,0,56,-1,-1,Engineering
345,0,95,33,45,23,93,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
346,2,63,53,63,6,2,64,3,0,25,0,0,0,20,0,0,0,2,0,0,0,83,3.13,IT
347,2,30,46,1,69,90,44,3,0,79,0,0,0,42,0,0,0,91,0,0,0,67,3.1,IT
348,0,10,36,44,19,36,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
349,2,31,2,97,30,30,77,0,0,0,0,0,0,0,12,20,28,0,0,0,0,74,4,Engineering
350,0,27,56,82,12,91,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
351,1,82,5,8,64,56,40,4,0,0,69,0,0,0,0,0,0,0,67,0,75,-1,-1,IT
352,0,19,35,65,29,94,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
353,2,9,9,10,46,39,83,2,61,0,0,39,0,0,0,0,0,0,0,69,0,60,2.93,Engineering
354,1,59,30,84,90,36,46,3,0,27,0,0,0,11,0,0,0,87,0,0,0,-1,-1,Engineering
355,1,27,40,20,9,18,91,0,0,0,0,0,0,0,62,77,19,0,0,0,0,-1,-1,Engineering
356,2,84,15,98,67,67,29,2,47,0,0,80,0,0,0,0,0,0,0,13,0,87,3.08,Engineering
357,1,88,3,84,89,44,23,1,0,0,0,0,68,0,24,0,65,0,0,0,0,-1,-1,Engineering
358,1,67,89,45,46,77,7,3,0,57,0,0,0,50,0,0,0,82,0,0,0,-1,-1,IT
359,0,37,83,53,48,10,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
360,2,64,33,34,90,66,12,0,0,0,0,0,0,0,13,57,32,0,0,0,0,91,3.36,IT
361,1,52,19,54,96,27,20,1,0,0,0,0,41,0,9,0,15,0,0,0,0,-1,-1,Medicine
362,1,38,27,7,91,62,6,4,0,0,35,0,0,0,0,0,0,0,13,0,64,-1,-1,Engineering
363,2,94,70,28,39,19,18,4,0,0,17,0,0,0,0,0,0,0,65,0,77,63,3.48,IT
364,1,21,68,88,77,68,36,3,0,13,0,0,0,39,0,0,0,12,0,0,0,-1,-1,IT
365,1,99,89,65,12,44,83,3,0,92,0,0,0,36,0,0,0,58,0,0,0,-1,-1,IT
366,2,9,78,43,59,48,79,4,0,0,96,0,0,0,0,0,0,0,65,0,8,74,3.45,IT
367,2,47,69,20,90,23,15,2,15,0,0,92,0,0,0,0,0,0,0,46,0,74,3.63,Teaching
368,1,26,3,31,61,97,21,1,0,0,0,0,32,0,22,0,97,0,0,0,0,-1,-1,Engineering
369,0,76,34,97,52,52,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
370,1,46,4,36,8,82,66,3,0,91,0,0,0,61,0,0,0,70,0,0,0,-1,-1,IT
371,0,28,74,44,0,66,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
372,2,53,61,57,79,54,10,3,0,7,0,0,0,62,0,0,0,95,0,0,0,77,3.53,IT
373,2,0,72,53,24,71,10,4,0,0,31,0,0,0,0,0,0,0,10,0,40,99,2.33,Teaching
374,1,3,0,10,63,63,56,2,57,0,0,39,0,0,0,0,0,0,0,72,0,-1,-1,Medicine
375,2,34,38,89,4,52,1,1,0,0,0,0,79,0,7,0,48,0,0,0,0,94,3.29,Engineering
376,0,49,28,44,70,50,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
377,1,38,26,65,18,45,28,1,0,0,0,0,23,0,80,0,87,0,0,0,0,-1,-1,Medicine
378,0,52,52,6,0,55,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
379,2,56,47,23,70,55,85,1,0,0,0,0,61,0,79,0,33,0,0,0,0,86,3.58,Engineering
380,1,91,5,87,25,97,49,2,99,0,0,64,0,0,0,0,0,0,0,90,0,-1,-1,Engineering
381,1,66,8,85,12,31,90,2,93,0,0,56,0,0,0,0,0,0,0,2,0,-1,-1,IT
382,1,75,36,1,4,84,3,2,58,0,0,62,0,0,0,0,0,0,0,93,0,-1,-1,Medicine
383,1,63,86,17,95,20,28,0,0,0,0,0,0,0,20,84,88,0,0,0,0,-1,-1,Engineering
384,0,2,7,58,95,24,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
385,1,88,5,24,60,0,5,1,0,0,0,0,8,0,52,0,26,0,0,0,0,-1,-1,Medicine
386,2,3,47,48,25,38,91,0,0,0,0,0,0,0,19,65,28,0,0,0,0,89,3.86,Engineering
387,1,34,30,26,22,29,19,1,0,0,0,0,67,0,40,0,82,0,0,0,0,-1,-1,IT
388,1,4,32,47,82,83,20,0,0,0,0,0,0,0,84,26,42,0,0,0,0,-1,-1,Medicine
389,0,55,88,93,38,37,82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
390,0,69,65,93,35,78,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
391,2,11,3,9,94,66,69,1,0,0,0,0,41,0,76,0,94,0,0,0,0,75,2.87,Teaching
392,0,91,44,4,79,43,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
393,0,59,16,64,81,17,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
394,0,1,26,66,84,77,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
395,1,53,1,10,12,34,58,0,0,0,0,0,0,0,10,55,52,0,0,0,0,-1,-1,IT
396,1,94,98,80,52,83,1,2,10,0,0,88,0,0,0,0,0,0,0,99,0,-1,-1,IT
397,2,59,86,72,67,78,38,4,0,0,43,0,0,0,0,0,0,0,72,0,84,80,3.24,Engineering
398,2,24,66,25,52,15,24,3,0,37,0,0,0,34,0,0,0,79,0,0,0,68,2.04,Medicine
399,2,86,17,34,85,62,99,3,0,1,0,0,0,12,0,0,0,43,0,0,0,78,3.01,Medicine
400,2,32,81,86,94,15,71,0,0,0,0,0,0,0,87,28,28,0,0,0,0,88,2.96,Engineering
401,0,91,59,72,87,58,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
402,2,86,69,38,56,30,95,0,0,0,0,0,0,0,67,31,61,0,0,0,0,67,3.47,Medicine
403,2,69,69,1,60,36,50,2,18,0,0,92,0,0,0,0,0,0,0,2,0,99,3.48,Engineering
404,1,60,31,66,21,79,23,3,0,36,0,0,0,79,0,0,0,33,0,0,0,-1,-1,Engineering
405,2,94,78,32,44,27,90,2,79,0,0,77,0,0,0,0,0,0,0,87,0,65,2.83,IT
406,1,23,46,33,54,75,43,3,0,51,0,0,0,19,0,0,0,94,0,0,0,-1,-1,IT
407,2,52,96,98,63,44,28,3,0,56,0,0,0,93,0,0,0,80,0,0,0,88,2.87,Engineering
408,2,89,57,58,88,49,17,0,0,0,0,0,0,0,79,72,7,0,0,0,0,79,2.86,Engineering
409,2,4,29,47,63,40,21,1,0,0,0,0,74,0,21,0,60,0,0,0,0,77,3.29,IT
410,2,58,41,30,48,71,65,4,0,0,50,0,0,0,0,0,0,0,9,0,15,72,2.6,Medicine
411,0,47,32,7,38,75,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
412,0,11,41,52,66,80,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
413,2,88,87,17,44,84,67,3,0,94,0,0,0,72,0,0,0,0,0,0,0,97,2.56,Medicine
414,0,75,45,18,85,38,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
415,0,12,66,99,3,66,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
416,0,99,35,88,79,57,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
417,1,4,17,23,59,58,77,3,0,21,0,0,0,35,0,0,0,89,0,0,0,-1,-1,Medicine
418,2,3,4,5,79,53,57,2,85,0,0,4,0,0,0,0,0,0,0,48,0,78,3.46,Medicine
419,0,46,34,53,54,39,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
420,1,83,98,99,10,24,38,2,11,0,0,67,0,0,0,0,0,0,0,76,0,-1,-1,Medicine
421,0,94,64,74,98,71,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
422,2,61,0,28,71,82,18,0,0,0,0,0,0,0,88,57,86,0,0,0,0,91,3.93,Engineering
423,2,46,49,64,89,4,83,2,48,0,0,39,0,0,0,0,0,0,0,70,0,79,3.06,Engineering
424,0,22,20,80,10,51,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
425,2,29,85,50,71,53,14,0,0,0,0,0,0,0,68,19,21,0,0,0,0,76,3.15,Teaching
426,1,50,43,6,67,29,18,0,0,0,0,0,0,0,52,92,27,0,0,0,0,-1,-1,Engineering
427,2,31,74,40,35,11,51,1,0,0,0,0,48,0,41,0,64,0,0,0,0,99,3.25,Medicine
428,0,1,77,25,58,99,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
429,0,26,45,34,76,26,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
430,1,7,19,93,27,59,5,0,0,0,0,0,0,0,61,33,77,0,0,0,0,-1,-1,Engineering
431,2,81,54,46,8,0,20,1,0,0,0,0,43,0,17,0,44,0,0,0,0,60,3.1,Teaching
432,0,65,87,58,11,23,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
433,1,69,34,71,13,85,65,0,0,0,0,0,0,0,18,62,87,0,0,0,0,-1,-1,Engineering
434,1,25,53,15,19,25,43,3,0,37,0,0,0,82,0,0,0,89,0,0,0,-1,-1,Medicine
435,2,1,65,99,67,78,63,0,0,0,0,0,0,0,79,99,22,0,0,0,0,98,3.58,Medicine
436,2,21,62,37,19,23,82,1,0,0,0,0,52,0,87,0,27,0,0,0,0,85,3.24,Medicine
437,1,5,37,42,61,86,22,0,0,0,0,0,0,0,44,42,13,0,0,0,0,-1,-1,Medicine
438,0,56,6,90,60,27,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
439,1,15,21,67,46,50,2,4,0,0,97,0,0,0,0,0,0,0,33,0,63,-1,-1,IT
440,1,14,48,80,20,53,70,1,0,0,0,0,83,0,49,0,12,0,0,0,0,-1,-1,Medicine
441,2,91,76,59,80,54,96,0,0,0,0,0,0,0,22,69,68,0,0,0,0,97,2.97,Teaching
442,0,41,16,17,71,24,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
443,0,2,15,51,75,6,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
444,0,69,86,29,70,80,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
445,0,15,9,81,31,66,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
446,1,98,96,67,94,77,35,2,31,0,0,43,0,0,0,0,0,0,0,0,0,-1,-1,IT
447,2,93,81,8,11,97,23,1,0,0,0,0,29,0,50,0,4,0,0,0,0,97,3.32,Medicine
448,1,55,16,91,2,91,59,4,0,0,2,0,0,0,0,0,0,0,4,0,67,-1,-1,Engineering
449,0,24,23,28,29,73,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
450,2,62,85,52,98,20,98,0,0,0,0,0,0,0,35,66,95,0,0,0,0,77,3.8,Engineering
451,0,76,21,57,71,48,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
452,2,73,47,50,17,78,40,2,0,0,0,21,0,0,0,0,0,0,0,14,0,75,3.16,Medicine
453,1,42,91,89,51,23,46,3,0,6,0,0,0,70,0,0,0,22,0,0,0,-1,-1,Medicine
454,0,98,79,13,63,28,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
455,2,22,89,88,73,27,13,3,0,7,0,0,0,92,0,0,0,12,0,0,0,62,3.39,Teaching
456,1,13,9,85,39,87,44,2,10,0,0,92,0,0,0,0,0,0,0,58,0,-1,-1,Engineering
457,1,1,16,76,9,50,59,3,0,65,0,0,0,76,0,0,0,82,0,0,0,-1,-1,Medicine
458,1,68,67,88,78,52,77,3,0,96,0,0,0,2,0,0,0,0,0,0,0,-1,-1,IT
