career_0,career_1,career_2,career_3,career_4,career_5
0.671,0.6405,0.621,0.477,0.427,0.5770000000000001
0.6920000000000001,0.6675,0.642,0.465,0.415,0.5650000000000001
0.679,0.674,0.629,0.455,0.405,0.555
0.6960000000000001,0.733,0.646,0.451,0.401,0.551
0.95,0.6975,0.622,0.48,0.43,0.5800000000000001
0.6385,0.6034999999999999,0.5884999999999999,0.4535,0.4035,0.5535
0.67,0.722,0.62,0.787,0.435,0.5850000000000001
0.7955,0.6569999999999999,0.5455,0.4695,0.4195,0.5695
0.661,0.653,0.611,0.473,0.423,0.5730000000000001
0.7015,0.724,0.9,0.4945,0.4445,0.5945
0.903,0.6515,0.595,0.482,0.432,0.5820000000000001
0.65,0.7055,0.6,0.458,0.408,0.558
0.7030000000000001,0.68,0.853,0.485,0.435,0.5850000000000001
0.7305,0.849,0.6805,0.4895,0.4395,0.5895
0.7115,0.7795,0.6615,0.4945,0.4445,0.5945
0.7635000000000001,0.763,0.7135,0.4915,0.4415,0.5915
0.6355000000000001,0.6845,0.5855,0.6015,0.4155,0.5655
0.5755,0.6229999999999999,0.5255,0.4685,0.4185,0.5685
0.5810000000000001,0.618,0.531,0.462,0.412,0.562
0.7190000000000001,0.731,0.669,0.47,0.42,0.5700000000000001
0.6815,0.748,0.6315,0.4885,0.4385,0.5885
0.6085,0.6719999999999999,0.8185,0.4635,0.4135,0.5635
0.6325000000000001,0.701,0.5825,0.4805,0.4305,0.5805
0.674,0.756,0.624,0.495,0.445,0.5950000000000001
0.6145,0.6825,0.5645,0.4695,0.4195,0.5695
0.8584999999999999,0.6649999999999999,0.6024999999999999,0.4685,0.4185,0.5685
0.656,0.624,0.606,0.5980000000000001,0.5485000000000001,0.7480000000000001
0.6505000000000001,0.705,0.6005,0.6875,0.4435,0.5935
0.6510000000000001,0.6945,0.6010000000000001,0.495,0.445,0.5950000000000001
0.7170000000000001,0.7364999999999999,0.667,0.456,0.406,0.556
0.683,0.6715,0.633,0.457,0.407,0.557
0.7490000000000001,0.7585,0.6990000000000001,0.484,0.434,0.5840000000000001
0.683,0.6815,0.633,0.485,0.435,0.5850000000000001
0.6230000000000001,0.92,0.5730000000000001,0.457,0.5930000000000001,0.88
0.6495,0.6649999999999999,0.5994999999999999,0.4745,0.4245,0.5745
0.7250000000000001,0.92,0.675,0.472,0.422,0.5720000000000001
0.7115,0.7879999999999999,0.6615,0.4955,0.4455,0.5955
0.6875,0.7374999999999999,0.6375,0.4975,0.4475,0.5975
0.685,0.756,0.635,0.498,0.448,0.5980000000000001
0.6430000000000001,0.658,0.5930000000000001,0.5650000000000001,0.425,0.5750000000000001
0.7205,0.7565,0.6705,0.5165,0.6975,0.88
0.7280000000000001,0.7354999999999999,0.678,0.473,0.423,0.5730000000000001
0.6705,0.7184999999999999,0.6204999999999999,0.4875,0.4375,0.5875
0.66,0.7145,0.61,0.773,0.5175000000000001,0.7030000000000001
0.6550000000000001,0.665,0.6050000000000001,0.485,0.435,0.5850000000000001
0.6525,0.6224999999999999,0.6024999999999999,0.4515,0.4015,0.5515
0.7300000000000001,0.7125,0.68,0.474,0.424,0.5740000000000001
0.7610000000000001,0.759,0.9,0.486,0.436,0.5860000000000001
0.8220000000000002,0.656,0.555,0.47,0.42,0.5700000000000001
0.95,0.6739999999999999,0.6395,0.4745,0.4245,0.5745
0.95,0.655,0.639,0.487,0.437,0.5870000000000001
0.7000000000000001,0.6855,0.65,0.8420000000000001,0.436,0.5860000000000001
0.8135,0.6615,0.6204999999999999,0.4755,0.4255,0.5755
0.7485,0.92,0.6985,0.4755,0.6085,0.88
0.6575000000000001,0.7094999999999999,0.6075,0.6155,0.4375,0.5875
0.6005,0.6509999999999999,0.9,0.4965,0.4465,0.5965
0.7170000000000001,0.92,0.667,0.468,0.418,0.5680000000000001
0.7090000000000001,0.7294999999999999,0.659,0.643,0.417,0.5670000000000001
0.7470000000000001,0.8925000000000001,0.6970000000000001,0.494,0.444,0.5940000000000001
0.7265,0.92,0.6765,0.4985,0.4485,0.5985
0.7190000000000001,0.7625,0.669,0.476,0.426,0.5760000000000001
0.6190000000000001,0.631,0.5690000000000001,0.463,0.413,0.5630000000000001
0.65,0.611,0.6,0.458,0.408,0.558
0.7395,0.726,0.6895,0.4725,0.4225,0.5725
0.6575000000000001,0.6855,0.6075,0.4815,0.6609999999999999,0.88
0.7270000000000001,0.7495,0.677,0.472,0.422,0.5720000000000001
0.7100000000000001,0.7545,0.66,0.474,0.424,0.5740000000000001
0.6855,0.694,0.6355,0.4615,0.4115,0.5615
0.641,0.667,0.591,0.466,0.416,0.5660000000000001
0.5870000000000001,0.6425,0.537,0.646,0.408,0.558
0.7150000000000001,0.8464999999999999,0.665,0.486,0.436,0.5860000000000001
0.6170000000000001,0.878,0.5670000000000001,0.453,0.403,0.553
0.7610000000000001,0.92,0.7110000000000001,0.472,0.422,0.5720000000000001
0.7135,0.7669999999999999,0.6635,0.4745,0.4245,0.5745
0.7205,0.771,0.6705,0.4875,0.4375,0.5875
0.6915,0.7545,0.6415,0.4725,0.4225,0.5725
0.651,0.92,0.601,0.454,0.5885,0.88
0.6270000000000001,0.6465,0.5770000000000001,0.6130000000000001,0.439,0.5890000000000001
0.6775,0.92,0.6275,0.4695,0.4195,0.5695
0.6435,0.6024999999999999,0.5934999999999999,0.4525,0.4025,0.5525
0.655,0.733,0.605,0.49,0.44,0.5900000000000001
0.685,0.7805,0.635,0.482,0.432,0.5820000000000001
0.6925,0.6629999999999999,0.6425,0.4815,0.4315,0.5815
0.6930000000000001,0.6659999999999999,0.807,0.456,0.406,0.556
0.6360000000000001,0.6915,0.5860000000000001,0.8280000000000001,0.436,0.5860000000000001
0.6315000000000001,0.6349999999999999,0.5815,0.4835,0.4335,0.5835
0.6095,0.6655,0.5595,0.4795,0.4295,0.5795
0.6000000000000001,0.7885,0.55,0.469,0.419,0.5690000000000001
0.7050000000000001,0.7085,0.655,0.482,0.432,0.5820000000000001
0.6685,0.6824999999999999,0.6465,0.4725,0.4225,0.5725
0.682,0.6725,0.632,0.479,0.429,0.5790000000000001
0.667,0.6345,0.9,0.465,0.415,0.5650000000000001
0.6174999999999999,0.6669999999999999,0.7834999999999999,0.4645,0.4145,0.5645
0.909,0.724,0.668,0.496,0.746,0.88
0.6625,0.722,0.6124999999999999,0.4655,0.4155,0.5655
0.6735,0.6755,0.6234999999999999,0.4715,0.4215,0.5715
0.9250000000000002,0.728,0.662,0.482,0.432,0.5820000000000001
0.7425,0.7589999999999999,0.6925,0.6205,0.6625,0.88
0.6365000000000001,0.6675,0.5865,0.4875,0.4375,0.5875
0.661,0.66,0.611,0.48,0.43,0.5800000000000001
0.7455,0.7755,0.6955,0.4965,0.4465,0.5965
0.7370000000000001,0.7685,0.687,0.494,0.444,0.5940000000000001
0.7085,0.752,0.6585,0.4925,0.4425,0.5925
0.6725,0.6679999999999999,0.6224999999999999,0.4565,0.4065,0.5565
0.6935,0.7324999999999999,0.6435,0.4955,0.4455,0.5955
0.6290000000000001,0.6825,0.5790000000000001,0.483,0.433,0.5830000000000001
0.644,0.6645,0.594,0.453,0.403,0.553
0.6845,0.699,0.6345,0.4695,0.4195,0.5695
0.6165,0.92,0.5665,0.4855,0.4355,0.5855
0.6845,0.7374999999999999,0.6345,0.4945,0.4445,0.5945
0.656,0.733,0.606,0.475,0.425,0.5750000000000001
0.6355000000000001,0.6709999999999999,0.5855,0.7254999999999999,0.4215,0.5715
0.7120000000000001,0.7195,0.662,0.475,0.425,0.5750000000000001
0.7725,0.7865,0.7224999999999999,0.4925,0.4425,0.5925
0.95,0.7085,0.6555,0.4955,0.4455,0.5955
0.6805,0.711,0.6305,0.4605,0.4105,0.5605
0.7125,0.705,0.7344999999999999,0.4755,0.4255,0.5755
0.667,0.6755,0.9,0.473,0.423,0.5730000000000001
0.6655,0.6934999999999999,0.7114999999999999,0.4655,0.4155,0.5655
0.6655,0.6389999999999999,0.6154999999999999,0.4635,0.4135,0.5635
0.7195,0.7545,0.6695,0.4575,0.4075,0.5575
0.7295,0.7474999999999999,0.6795,0.4535,0.4035,0.5535
0.682,0.708,0.632,0.471,0.421,0.5710000000000001
0.95,0.7555,0.695,0.463,0.413,0.5630000000000001
0.6865,0.6785,0.6365,0.4925,0.4425,0.5925
0.768,0.7765,0.718,0.484,0.434,0.5840000000000001
0.6240000000000001,0.645,0.774,0.48,0.43,0.5800000000000001
0.6945,0.7615,0.6445,0.4675,0.4175,0.5675
0.8910000000000001,0.665,0.5750000000000001,0.479,0.429,0.5790000000000001
0.7180000000000001,0.7175,0.668,0.458,0.408,0.558
0.652,0.6365,0.602,0.458,0.408,0.558
0.95,0.6209999999999999,0.5385,0.4665,0.4165,0.5665
0.7290000000000001,0.72,0.679,0.5940000000000001,0.424,0.5740000000000001
0.663,0.92,0.613,0.463,0.629,0.88
0.7105,0.6964999999999999,0.6605,0.4565,0.4065,0.5565
0.6890000000000001,0.6775,0.639,0.466,0.416,0.5660000000000001
0.664,0.643,0.614,0.46,0.41,0.56
0.7430000000000001,0.7415,0.7370000000000001,0.488,0.438,0.5880000000000001
0.681,0.721,0.631,0.466,0.416,0.5660000000000001
0.645,0.6695,0.623,0.458,0.408,0.558
0.7255,0.92,0.6755,0.4735,0.4235,0.5735
0.6140000000000001,0.6224999999999999,0.5640000000000001,0.468,0.418,0.5680000000000001
0.68,0.7005,0.63,0.459,0.409,0.559
0.6995,0.7815,0.6495,0.4935,0.4435,0.5935
0.7285,0.6965,0.6305,0.4985,0.7484999999999999,0.88
0.6725,0.736,0.6224999999999999,0.4795,0.4295,0.5795
0.6165,0.6365,0.5665,0.4625,0.4125,0.5625
0.8850000000000001,0.666,0.624,0.474,0.424,0.5740000000000001
0.5905,0.6214999999999999,0.5405,0.4625,0.4125,0.5625
0.8315000000000001,0.689,0.5745,0.4655,0.4155,0.5655
0.95,0.682,0.582,0.469,0.419,0.5690000000000001
0.6255000000000001,0.6835,0.5755,0.5555,0.4415,0.5915
0.6355,0.6489999999999999,0.5854999999999999,0.5085,0.4025,0.5525
0.6035,0.8234999999999999,0.5535,0.4815,0.4315,0.5815
0.6970000000000001,0.6910000000000001,0.647,0.5890000000000001,0.443,0.5930000000000001
0.6985,0.698,0.6485,0.4505,0.4005,0.5505
0.6155,0.6249999999999999,0.5655,0.4675,0.4175,0.5675
0.7160000000000001,0.7615,0.666,0.487,0.437,0.5870000000000001
0.667,0.92,0.617,0.464,0.414,0.5640000000000001
0.6895,0.6619999999999999,0.6395,0.4505,0.4005,0.5505
0.679,0.7155,0.629,0.53,0.676,0.88
0.6555,0.714,0.6054999999999999,0.7925,0.4045,0.5545
0.654,0.6675,0.9,0.471,0.421,0.5710000000000001
0.6880000000000001,0.71,0.638,0.47,0.42,0.5700000000000001
0.95,0.7785,0.6445,0.4845,0.4345,0.5845
0.7825,0.7424999999999999,0.6074999999999999,0.4695,0.4195,0.5695
0.6895,0.7,0.6395,0.4915,0.4415,0.5915
0.6400000000000001,0.7095,0.5900000000000001,0.498,0.448,0.5980000000000001
0.657,0.648,0.607,0.456,0.628,0.8520000000000001
0.917,0.6605,0.616,0.488,0.438,0.5880000000000001
0.6480000000000001,0.92,0.5980000000000001,0.499,0.449,0.5990000000000001
0.6255000000000001,0.6645,0.5755,0.4515,0.4015,0.5515
0.6435,0.92,0.5934999999999999,0.4625,0.4125,0.5625
0.6020000000000001,0.644,0.552,0.488,0.438,0.5880000000000001
0.6445000000000001,0.7,0.5945,0.4945,0.4445,0.5945
0.684,0.6775,0.634,0.469,0.419,0.5690000000000001
0.7390000000000001,0.78,0.681,0.495,0.6835000000000001,0.88
0.6395,0.6299999999999999,0.5894999999999999,0.4725,0.4225,0.5725
0.6080000000000001,0.92,0.558,0.46,0.41,0.56
0.656,0.6905,0.606,0.682,0.426,0.5760000000000001
0.6240000000000001,0.6665,0.81,0.464,0.414,0.5640000000000001
0.6390000000000001,0.6555,0.5890000000000001,0.492,0.442,0.5920000000000001
0.6825,0.741,0.6325,0.4935,0.4435,0.5935
0.654,0.65,0.604,0.485,0.435,0.5850000000000001
0.6815,0.6555,0.6315,0.5855,0.4075,0.5575
0.683,0.7030000000000001,0.633,0.484,0.434,0.5840000000000001
0.6055,0.6565,0.5555,0.4645,0.4145,0.5645
0.619,0.664,0.569,0.46,0.41,0.56
0.8625,0.7719999999999999,0.6475,0.4855,0.4355,0.5855
0.633,0.618,0.9,0.45,0.4,0.55
0.7330000000000001,0.742,0.683,0.463,0.413,0.5630000000000001
0.6890000000000001,0.7275,0.887,0.486,0.436,0.5860000000000001
0.8724999999999999,0.6789999999999999,0.6345,0.4645,0.4145,0.5645
0.5995,0.6555,0.5495,0.4635,0.4135,0.5635
0.95,0.7264999999999999,0.6625,0.4715,0.4215,0.5715
0.7015,0.747,0.6515,0.4905,0.4405,0.5905
0.6635,0.6619999999999999,0.6134999999999999,0.6425000000000001,0.4305,0.5805
0.5945,0.6189999999999999,0.5445,0.4645,0.4145,0.5645
0.6455,0.6905,0.5954999999999999,0.4865,0.4365,0.5865
0.7105,0.7364999999999999,0.6605,0.4815,0.4315,0.5815
0.6330000000000001,0.709,0.5830000000000001,0.481,0.431,0.5810000000000001
0.7215,0.7134999999999999,0.6715,0.4615,0.4115,0.5615
0.7555000000000001,0.746,0.7055,0.4805,0.4305,0.5805
0.6505000000000001,0.689,0.6005,0.6225,0.4485,0.5985
0.655,0.7115,0.9,0.47,0.42,0.5700000000000001
0.6755,0.75,0.6255,0.4605,0.4105,0.5605
0.7435,0.7809999999999999,0.6935,0.4825,0.4325,0.5825
0.5835,0.6399999999999999,0.5335,0.4615,0.4115,0.5615
0.6305000000000001,0.6769999999999999,0.5805,0.4775,0.4275,0.5775
0.6174999999999999,0.92,0.5674999999999999,0.4505,0.4005,0.5505
0.6530000000000001,0.92,0.6030000000000001,0.477,0.6265000000000001,0.88
0.6785,0.7994999999999999,0.6285,0.4645,0.4145,0.5645
0.6180000000000001,0.643,0.9,0.475,0.425,0.5750000000000001
0.7515000000000001,0.7969999999999999,0.7015,0.4985,0.4485,0.5985
0.6665,0.6729999999999999,0.6164999999999999,0.4555,0.4055,0.5555
0.687,0.737,0.617,0.479,0.429,0.5790000000000001
0.6065,0.8464999999999999,0.5565,0.4745,0.4245,0.5745
0.664,0.7414999999999999,0.614,0.6370000000000001,0.5325000000000001,0.7210000000000001
0.6235,0.6295,0.5735,0.4675,0.4175,0.5675
0.662,0.744,0.612,0.468,0.418,0.5680000000000001
0.663,0.651,0.613,0.456,0.406,0.556
0.7105,0.7705,0.6605,0.4825,0.4325,0.5825
0.6990000000000001,0.7775,0.9,0.491,0.441,0.5910000000000001
0.749,0.744,0.8430000000000001,0.465,0.415,0.5650000000000001
0.6455000000000001,0.735,0.5955,0.4635,0.4135,0.5635
0.7095,0.7244999999999999,0.6595,0.6745,0.4405,0.5905
0.662,0.664,0.612,0.457,0.407,0.557
0.646,0.708,0.596,0.453,0.403,0.553
0.6765,0.716,0.7304999999999999,0.4865,0.4365,0.5865
0.677,0.7384999999999999,0.627,0.489,0.439,0.5890000000000001
0.6890000000000001,0.6985,0.639,0.6890000000000001,0.413,0.5630000000000001
0.684,0.9095,0.634,0.494,0.444,0.5940000000000001
0.7470000000000001,0.6725,0.5730000000000001,0.473,0.423,0.5730000000000001
0.95,0.6994999999999999,0.6345,0.4715,0.4215,0.5715
0.6210000000000001,0.6555,0.5710000000000001,0.768,0.424,0.5740000000000001
0.5860000000000001,0.6164999999999999,0.536,0.45,0.4,0.55
0.672,0.6735,0.622,0.5850000000000001,0.409,0.559
0.7275,0.7174999999999999,0.6775,0.4715,0.4215,0.5715
0.7290000000000001,0.736,0.679,0.469,0.419,0.5690000000000001
0.6315,0.705,0.5814999999999999,0.4515,0.4015,0.5515
0.7360000000000001,0.76,0.686,0.475,0.425,0.5750000000000001
0.95,0.7759999999999999,0.7035,0.4835,0.4335,0.5835
0.6960000000000001,0.67,0.646,0.457,0.407,0.557
0.665,0.6795,0.615,0.486,0.436,0.5860000000000001
0.6610000000000001,0.905,0.6110000000000001,0.493,0.443,0.5930000000000001
0.7020000000000001,0.6665,0.652,0.479,0.429,0.5790000000000001
0.6260000000000001,0.6655,0.5760000000000001,0.487,0.437,0.5870000000000001
0.6815,0.7209999999999999,0.6315,0.4525,0.4025,0.5525
0.617,0.6285,0.567,0.45,0.4,0.55
0.639,0.6275,0.589,0.452,0.402,0.552
0.7035,0.92,0.6535,0.4575,0.4075,0.5575
0.6935,0.6575,0.6435,0.4985,0.4485,0.5985
0.7135,0.92,0.6635,0.4855,0.4355,0.5855
0.6900000000000001,0.7145,0.64,0.479,0.693,0.88
0.5720000000000001,0.63,0.522,0.45,0.4,0.55
0.5995,0.6204999999999999,0.5495,0.6775,0.443,0.6015
0.64,0.7035,0.746,0.45,0.4,0.55
0.657,0.715,0.827,0.484,0.434,0.5840000000000001
0.6475000000000001,0.6819999999999999,0.5975,0.4795,0.4295,0.5795
0.8415,0.7484999999999999,0.6655,0.4935,0.613,0.88
0.6975,0.8879999999999999,0.6475,0.4665,0.4165,0.5665
0.652,0.7345,0.602,0.457,0.407,0.557
0.7160000000000001,0.92,0.666,0.457,0.614,0.88
0.7390000000000001,0.74,0.9,0.47,0.42,0.5700000000000001
0.5705,0.6275,0.5205,0.4565,0.4065,0.5565
0.6390000000000001,0.6255,0.562,0.465,0.415,0.5650000000000001
0.776,0.771,0.726,0.492,0.442,0.5920000000000001
0.7115,0.92,0.6615,0.4945,0.4445,0.5945
0.7380000000000001,0.7445,0.6880000000000001,0.679,0.6015,0.803
0.95,0.6785,0.5895,0.4805,0.4305,0.5805
0.7025,0.7334999999999999,0.6525,0.4905,0.4405,0.5905
0.6825,0.762,0.6325,0.4785,0.4285,0.5785
0.652,0.7215,0.602,0.486,0.436,0.5860000000000001
0.7480000000000001,0.92,0.6980000000000001,0.494,0.6435000000000001,0.88
0.7420000000000001,0.7615000000000001,0.6920000000000001,0.5980000000000001,0.677,0.88
0.901,0.683,0.605,0.47,0.42,0.5700000000000001
0.7025,0.755,0.6525,0.7775,0.4155,0.5655
0.5865,0.6049999999999999,0.5365,0.4535,0.4035,0.5535
0.6645,0.6495,0.6144999999999999,0.4995,0.4495,0.5995
0.7015,0.7224999999999999,0.6755,0.4615,0.4115,0.5615
0.5920000000000001,0.636,0.542,0.474,0.424,0.5740000000000001
0.7380000000000001,0.778,0.6880000000000001,0.49,0.44,0.5900000000000001
0.6370000000000001,0.677,0.5870000000000001,0.642,0.705,0.88
0.95,0.6479999999999999,0.5675,0.4875,0.4375,0.5875
0.641,0.6515,0.591,0.464,0.414,0.5640000000000001
0.6585,0.7394999999999999,0.6285,0.4845,0.4345,0.5845
0.6935,0.7575,0.6435,0.6865,0.4405,0.5905
0.658,0.6605,0.608,0.455,0.405,0.555
0.656,0.641,0.606,0.664,0.426,0.5760000000000001
0.6450000000000001,0.92,0.5950000000000001,0.499,0.449,0.5990000000000001
0.677,0.8895,0.627,0.486,0.436,0.5860000000000001
0.7410000000000001,0.722,0.6910000000000001,0.482,0.432,0.5820000000000001
0.646,0.6635,0.596,0.464,0.414,0.5640000000000001
0.7430000000000001,0.92,0.6930000000000001,0.498,0.448,0.5980000000000001
0.6485,0.6189999999999999,0.5984999999999999,0.4675,0.4175,0.5675
0.6235,0.6489999999999999,0.5735,0.4705,0.4205,0.5705
0.7000000000000001,0.762,0.65,0.465,0.415,0.5650000000000001
0.7150000000000001,0.6940000000000001,0.665,0.481,0.431,0.5810000000000001
0.7125,0.734,0.6625,0.4925,0.4425,0.5925
0.6200000000000001,0.6515,0.5700000000000001,0.494,0.444,0.5940000000000001
0.7515000000000001,0.7565,0.7575000000000001,0.4805,0.558,0.7505000000000001
0.7010000000000001,0.673,0.651,0.484,0.434,0.5840000000000001
0.95,0.7,0.621,0.451,0.4685,0.8410000000000001
0.6220000000000001,0.623,0.5720000000000001,0.47,0.42,0.5700000000000001
0.668,0.742,0.618,0.484,0.434,0.5840000000000001
0.6910000000000001,0.6945,0.641,0.486,0.436,0.5860000000000001
0.6825,0.6925,0.6325,0.8305,0.4385,0.5885
0.6515000000000001,0.7254999999999999,0.6015,0.6765,0.4445,0.5945
0.8660000000000001,0.6395,0.619,0.464,0.414,0.5640000000000001
0.7335,0.7815,0.6835,0.4965,0.4465,0.5965
0.7725000000000001,0.92,0.7225,0.4985,0.4485,0.5985
0.7965,0.6339999999999999,0.5984999999999999,0.4675,0.4175,0.5675
0.6065,0.6679999999999999,0.5565,0.4505,0.4005,0.5505
0.6345000000000001,0.9055,0.5845,0.4725,0.4225,0.5725
0.7305,0.7849999999999999,0.6805,0.4925,0.4425,0.5925
0.9155,0.6479999999999999,0.6064999999999999,0.4605,0.4105,0.5605
0.6255,0.6479999999999999,0.5754999999999999,0.4605,0.4105,0.5605
0.6545,0.8704999999999999,0.6044999999999999,0.4875,0.4375,0.5875
0.6735,0.739,0.6234999999999999,0.6825,0.4385,0.5885
0.665,0.7505,0.615,0.464,0.414,0.5640000000000001
0.7490000000000001,0.786,0.6990000000000001,0.489,0.439,0.5890000000000001
0.6315,0.6415,0.5814999999999999,0.6065,0.4205,0.5705
0.7475,0.92,0.6975,0.4975,0.4475,0.5975
0.7200000000000001,0.681,0.5690000000000001,0.495,0.445,0.5950000000000001
0.7160000000000001,0.7185,0.666,0.453,0.403,0.553
0.6785,0.692,0.6285,0.4505,0.4005,0.5505
0.6225,0.6735,0.5725,0.4845,0.4345,0.5845
0.5795,0.6174999999999999,0.5295,0.4615,0.4115,0.5615
0.672,0.656,0.622,0.485,0.435,0.5850000000000001
0.95,0.6665,0.634,0.458,0.408,0.558
0.6745,0.727,0.6244999999999999,0.4885,0.4385,0.5885
0.618,0.92,0.568,0.457,0.407,0.557
0.6110000000000001,0.649,0.9,0.49,0.44,0.5900000000000001
0.6385000000000001,0.92,0.5885,0.4745,0.606,0.88
0.8320000000000001,0.6255,0.615,0.459,0.409,0.559
0.5930000000000001,0.638,0.543,0.612,0.408,0.558
0.659,0.6705,0.609,0.456,0.406,0.556
0.95,0.794,0.7140000000000001,0.497,0.447,0.5970000000000001
0.633,0.708,0.583,0.45,0.4,0.55
0.6145,0.6715,0.5645,0.4945,0.4445,0.5945
0.7185,0.7585,0.6685,0.4645,0.4145,0.5645
0.8485,0.7129999999999999,0.6074999999999999,0.4505,0.4005,0.5505
0.6885,0.756,0.6385,0.4665,0.4165,0.5665
0.6200000000000001,0.6715,0.5700000000000001,0.454,0.404,0.554
0.652,0.92,0.602,0.471,0.421,0.5710000000000001
0.6310000000000001,0.69,0.5810000000000001,0.465,0.415,0.5650000000000001
0.6855,0.7319999999999999,0.9,0.4515,0.4015,0.5515
0.6990000000000001,0.6745,0.649,0.487,0.437,0.5870000000000001
0.7000000000000001,0.7225,0.65,0.469,0.419,0.5690000000000001
0.6370000000000001,0.839,0.5870000000000001,0.471,0.421,0.5710000000000001
0.644,0.6315,0.85,0.456,0.406,0.556
0.7365,0.7434999999999999,0.8025,0.4915,0.4415,0.5915
0.6600000000000001,0.6375,0.6100000000000001,0.48,0.43,0.5800000000000001
0.7270000000000001,0.7425,0.9,0.492,0.442,0.5920000000000001
0.643,0.6665,0.593,0.458,0.408,0.558
0.7570000000000001,0.7265,0.657,0.473,0.5835,0.88
0.6910000000000001,0.71,0.641,0.467,0.417,0.5670000000000001
0.667,0.659,0.773,0.458,0.408,0.558
0.6895,0.6575,0.6395,0.4715,0.4215,0.5715
0.6155,0.6369999999999999,0.5655,0.4525,0.4025,0.5525
0.6970000000000001,0.7045,0.647,0.478,0.428,0.5780000000000001
0.8660000000000001,0.7204999999999999,0.593,0.458,0.408,0.558
0.6190000000000001,0.663,0.5690000000000001,0.486,0.436,0.5860000000000001
0.6920000000000001,0.773,0.642,0.494,0.444,0.5940000000000001
0.7400000000000001,0.7655,0.6900000000000001,0.485,0.435,0.5850000000000001
0.6195,0.6685,0.5695,0.4885,0.4385,0.5885
0.6555,0.694,0.7535,0.4585,0.515,0.7005
0.6975,0.7815,0.6475,0.4935,0.4435,0.5935
0.639,0.92,0.589,0.465,0.415,0.5650000000000001
0.6705,0.6224999999999999,0.6204999999999999,0.4695,0.4195,0.5695
0.6015,0.92,0.5515,0.4815,0.5439999999999999,0.88
0.7055,0.7359999999999999,0.6555,0.4675,0.4175,0.5675
0.679,0.6865,0.629,0.466,0.416,0.5660000000000001
0.7320000000000001,0.735,0.682,0.778,0.436,0.5860000000000001
0.658,0.875,0.608,0.482,0.6285000000000001,0.88
0.63,0.601,0.58,0.5790000000000001,0.632,0.8590000000000001
0.6110000000000001,0.645,0.769,0.483,0.433,0.5830000000000001
0.7330000000000001,0.7685000000000001,0.683,0.485,0.435,0.5850000000000001
0.8365,0.7639999999999999,0.6335,0.4835,0.606,0.88
0.5790000000000001,0.6265,0.529,0.658,0.41,0.56
0.6545,0.6555,0.9,0.4515,0.6894999999999999,0.88
0.7050000000000001,0.7705,0.655,0.484,0.434,0.5840000000000001
0.95,0.7579999999999999,0.6275,0.4625,0.4125,0.5625
0.64,0.718,0.59,0.469,0.419,0.5690000000000001
0.6485,0.6824999999999999,0.5984999999999999,0.4515,0.4015,0.5515
0.7025,0.7224999999999999,0.6525,0.4585,0.4085,0.5585
0.8425,0.6869999999999999,0.6595,0.4995,0.4495,0.5995
0.5870000000000001,0.604,0.537,0.454,0.404,0.554
0.7285,0.7515,0.8785,0.4785,0.49,0.6605000000000001
0.6515,0.7064999999999999,0.9,0.4545,0.4045,0.5545
0.6420000000000001,0.6900000000000001,0.5920000000000001,0.489,0.439,0.5890000000000001
0.7050000000000001,0.733,0.655,0.469,0.419,0.5690000000000001
0.7350000000000001,0.92,0.685,0.498,0.448,0.5980000000000001
0.6650000000000001,0.92,0.6150000000000001,0.489,0.439,0.5890000000000001
