@relation student_profiles

@attribute profile_id numeric
@attribute education_level numeric
@attribute OL_subject_0_score numeric
@attribute OL_subject_2_score numeric
@attribute OL_subject_3_score numeric
@attribute OL_subject_1_score numeric
@attribute OL_subject_5_score numeric
@attribute OL_subject_4_score numeric
@attribute AL_stream numeric
@attribute AL_subject_6_score numeric
@attribute AL_subject_8_score numeric
@attribute AL_subject_10_score numeric
@attribute AL_subject_4_score numeric
@attribute AL_subject_3_score numeric
@attribute AL_subject_7_score numeric
@attribute AL_subject_0_score numeric
@attribute AL_subject_2_score numeric
@attribute AL_subject_1_score numeric
@attribute AL_subject_9_score numeric
@attribute AL_subject_12_score numeric
@attribute AL_subject_5_score numeric
@attribute AL_subject_11_score numeric
@attribute university_score numeric
@attribute gpa numeric
@attribute career {Medicine,Engineering,IT,Research,Business,Teaching}

@data
225,2,18,97,54,11,97,43,1,0,0,0,0,65,0,35,0,36,0,0,0,0,75,3.32,IT
226,2,47,64,60,93,34,68,4,0,0,91,0,0,0,0,0,0,0,43,0,32,78,2.86,IT
227,1,50,76,77,6,55,78,3,0,31,0,0,0,45,0,0,0,49,0,0,0,-1,-1,Medicine
228,2,92,23,15,63,25,73,3,0,65,0,0,0,89,0,0,0,56,0,0,0,96,3.49,Medicine
229,1,94,33,73,56,78,7,2,53,0,0,20,0,0,0,0,0,0,0,41,0,-1,-1,IT
230,0,60,29,4,59,84,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
231,1,34,36,65,12,79,30,3,0,89,0,0,0,96,0,0,0,50,0,0,0,-1,-1,Engineering
232,2,32,85,18,54,13,41,1,0,0,0,0,18,0,72,0,9,0,0,0,0,71,3.19,Medicine
233,2,91,70,37,74,32,29,3,0,54,0,0,0,96,0,0,0,84,0,0,0,63,3.47,IT
234,2,89,68,15,12,99,33,0,0,0,0,0,0,0,95,46,21,0,0,0,0,65,3.38,Engineering
235,1,40,90,97,81,72,29,4,0,0,57,0,0,0,0,0,0,0,73,0,95,-1,-1,Engineering
236,0,80,1,73,22,70,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
237,0,22,20,95,51,89,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
238,1,38,6,2,40,78,58,1,0,0,0,0,13,0,74,0,5,0,0,0,0,-1,-1,IT
239,0,90,55,11,91,89,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
240,0,84,44,55,59,67,89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
241,1,0,2,3,51,4,75,0,0,0,0,0,0,0,31,96,29,0,0,0,0,-1,-1,Engineering
242,2,57,0,31,16,4,96,1,0,0,0,0,0,0,8,0,32,0,0,0,0,80,2.97,Medicine
243,1,13,62,26,94,84,62,0,0,0,0,0,0,0,48,54,13,0,0,0,0,-1,-1,Medicine
244,0,43,62,53,28,87,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
245,0,93,58,11,22,1,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
246,2,6,40,56,13,54,67,0,0,0,0,0,0,0,5,1,21,0,0,0,0,82,3.73,Medicine
247,2,65,53,88,28,25,61,4,0,0,31,0,0,0,0,0,0,0,20,0,62,69,2.99,IT
248,0,69,14,56,72,67,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
249,0,23,39,47,54,56,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
250,0,64,81,28,19,43,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
251,1,57,83,43,57,45,57,0,0,0,0,0,0,0,43,28,87,0,0,0,0,-1,-1,Medicine
252,2,0,43,95,9,61,2,0,0,0,0,0,0,0,76,8,34,0,0,0,0,60,3.13,Teaching
253,2,52,38,23,57,9,40,0,0,0,0,0,0,0,21,25,93,0,0,0,0,99,2.71,Engineering
254,1,78,82,16,47,0,97,2,32,0,0,96,0,0,0,0,0,0,0,76,0,-1,-1,Medicine
255,0,53,95,14,99,35,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
256,0,98,17,25,11,99,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
257,1,27,47,23,70,17,87,2,98,0,0,15,0,0,0,0,0,0,0,44,0,-1,-1,Medicine
258,2,75,96,33,15,70,17,4,0,0,45,0,0,0,0,0,0,0,70,0,94,83,2.89,Medicine
259,1,60,11,29,88,86,22,4,0,0,41,0,0,0,0,0,0,0,94,0,11,-1,-1,Engineering
260,2,16,12,22,62,48,51,0,0,0,0,0,0,0,99,70,50,0,0,0,0,90,3.06,Medicine
261,2,27,58,56,25,45,7,2,67,0,0,2,0,0,0,0,0,0,0,60,0,93,3.1,Medicine
262,2,69,29,5,52,22,60,4,0,0,73,0,0,0,0,0,0,0,84,0,33,85,3.13,Engineering
263,1,20,42,60,65,65,50,2,53,0,0,26,0,0,0,0,0,0,0,24,0,-1,-1,Medicine
264,2,7,83,27,67,70,47,0,0,0,0,0,0,0,67,69,81,0,0,0,0,97,2.58,IT
265,2,98,7,85,87,84,27,1,0,0,0,0,38,0,97,0,61,0,0,0,0,66,3.15,Engineering
266,1,70,65,59,94,2,3,1,0,0,0,0,9,0,70,0,55,0,0,0,0,-1,-1,Engineering
267,2,71,62,28,24,79,48,4,0,0,77,0,0,0,0,0,0,0,70,0,37,63,3.77,Medicine
268,0,51,61,87,69,14,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
269,0,86,33,85,53,44,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
270,2,31,35,90,89,8,97,3,0,81,0,0,0,82,0,0,0,20,0,0,0,87,3.1,Engineering
271,2,96,3,16,16,59,3,4,0,0,45,0,0,0,0,0,0,0,12,0,28,77,3.25,Medicine
272,2,78,62,21,44,15,92,0,0,0,0,0,0,0,36,14,15,0,0,0,0,65,3.5,Engineering
273,0,57,30,84,96,21,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
274,0,88,33,5,77,3,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
275,0,21,97,65,57,97,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
276,2,94,25,64,6,25,76,4,0,0,97,0,0,0,0,0,0,0,69,0,62,61,3.5,Teaching
277,0,95,66,37,72,77,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
278,2,77,63,65,43,57,27,3,0,41,0,0,0,7,0,0,0,48,0,0,0,66,2.69,Medicine
279,1,17,35,91,34,59,24,0,0,0,0,0,0,0,50,92,26,0,0,0,0,-1,-1,Engineering
280,1,13,48,98,75,50,56,2,99,0,0,56,0,0,0,0,0,0,0,16,0,-1,-1,Medicine
281,1,47,62,39,83,87,69,3,0,69,0,0,0,61,0,0,0,53,0,0,0,-1,-1,Medicine
282,2,62,34,44,32,50,80,2,45,0,0,96,0,0,0,0,0,0,0,90,0,66,3.36,Teaching
283,1,50,63,35,40,67,18,1,0,0,0,0,22,0,41,0,22,0,0,0,0,-1,-1,Medicine
284,2,92,99,40,71,35,16,1,0,0,0,0,92,0,64,0,27,0,0,0,0,71,3.12,IT
285,1,87,25,81,68,17,95,0,0,0,0,0,0,0,24,75,40,0,0,0,0,-1,-1,IT
286,0,76,91,83,37,16,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
287,0,30,21,75,81,84,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
288,0,28,53,61,57,94,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
289,2,34,50,83,27,55,69,2,36,0,0,75,0,0,0,0,0,0,0,35,0,97,3.08,Medicine
290,2,21,7,60,47,31,44,1,0,0,0,0,60,0,7,0,60,0,0,0,0,81,2.96,Engineering
291,0,83,16,81,78,22,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
292,2,64,8,93,11,77,75,2,56,0,0,78,0,0,0,0,0,0,0,63,0,69,2.57,Teaching
293,1,30,33,72,87,63,58,1,0,0,0,0,56,0,52,0,72,0,0,0,0,-1,-1,Engineering
294,0,86,97,47,51,22,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
295,1,18,75,66,73,98,93,2,50,0,0,8,0,0,0,0,0,0,0,21,0,-1,-1,Engineering
296,1,75,40,12,23,84,76,4,0,0,55,0,0,0,0,0,0,0,88,0,64,-1,-1,Engineering
297,2,51,20,22,66,25,84,1,0,0,0,0,96,0,1,0,82,0,0,0,0,72,3.47,Engineering
298,0,10,33,91,17,61,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
299,1,51,25,1,49,92,65,1,0,0,0,0,17,0,56,0,44,0,0,0,0,-1,-1,Engineering
300,2,38,54,93,85,7,59,2,28,0,0,17,0,0,0,0,0,0,0,70,0,63,3.37,IT
301,0,38,86,58,36,48,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
302,0,75,99,28,35,96,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
303,1,65,96,94,17,57,63,4,0,0,83,0,0,0,0,0,0,0,83,0,13,-1,-1,IT
304,2,1,78,86,89,53,48,1,0,0,0,0,79,0,46,0,16,0,0,0,0,62,3.24,IT
305,2,47,94,36,77,30,95,0,0,0,0,0,0,0,19,12,38,0,0,0,0,90,3.71,Engineering
306,2,54,57,98,26,42,10,1,0,0,0,0,67,0,68,0,63,0,0,0,0,94,2.5,Medicine
307,0,5,32,18,6,43,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
308,2,80,65,66,68,37,79,3,0,85,0,0,0,77,0,0,0,60,0,0,0,77,2.98,IT
309,2,88,95,13,31,74,36,1,0,0,0,0,59,0,79,0,9,0,0,0,0,87,3.13,Medicine
310,0,49,26,85,85,83,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
311,1,76,11,83,7,23,19,4,0,0,93,0,0,0,0,0,0,0,26,0,8,-1,-1,Engineering
312,0,84,58,30,80,21,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
313,2,44,77,38,29,31,69,1,0,0,0,0,32,0,28,0,99,0,0,0,0,67,3.1,Engineering
314,2,41,69,60,65,11,47,0,0,0,0,0,0,0,30,16,87,0,0,0,0,93,3.28,Teaching
315,1,19,63,32,74,11,0,1,0,0,0,0,36,0,15,0,85,0,0,0,0,-1,-1,Medicine
316,0,18,21,15,16,96,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
317,1,29,81,81,90,60,16,0,0,0,0,0,0,0,22,78,66,0,0,0,0,-1,-1,Medicine
318,2,43,25,55,78,6,60,4,0,0,99,0,0,0,0,0,0,0,80,0,23,77,3.13,Teaching
319,0,63,81,92,29,22,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
320,1,58,47,78,93,66,43,3,0,9,0,0,0,89,0,0,0,20,0,0,0,-1,-1,Engineering
321,2,20,42,70,35,68,89,0,0,0,0,0,0,0,77,63,89,0,0,0,0,79,3.23,IT
322,1,50,62,71,99,38,88,0,0,0,0,0,0,0,52,95,63,0,0,0,0,-1,-1,Engineering
323,0,66,31,27,95,40,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
324,2,23,89,96,16,65,83,0,0,0,0,0,0,0,23,57,73,0,0,0,0,97,3.24,Teaching
325,2,44,55,97,52,88,35,0,0,0,0,0,0,0,20,1,83,0,0,0,0,60,3.29,Medicine
326,1,96,59,99,39,46,75,2,41,0,0,36,0,0,0,0,0,0,0,43,0,-1,-1,Engineering
327,0,81,67,6,27,11,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
328,2,36,52,60,29,10,98,4,0,0,4,0,0,0,0,0,0,0,97,0,95,78,2.89,Teaching
329,1,41,92,69,97,80,10,1,0,0,0,0,0,0,32,0,48,0,0,0,0,-1,-1,Engineering
330,2,52,20,88,75,10,64,0,0,0,0,0,0,0,18,95,19,0,0,0,0,94,3.23,Medicine
331,2,26,33,13,7,8,27,3,0,93,0,0,0,33,0,0,0,50,0,0,0,64,2.96,Teaching
332,1,21,40,74,76,85,38,2,70,0,0,66,0,0,0,0,0,0,0,67,0,-1,-1,Engineering
333,2,5,23,86,65,28,64,1,0,0,0,0,2,0,46,0,45,0,0,0,0,86,2.55,Engineering
334,0,6,92,99,54,3,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
335,1,57,69,16,42,73,49,4,0,0,94,0,0,0,0,0,0,0,63,0,42,-1,-1,IT
336,1,10,22,45,24,64,58,0,0,0,0,0,0,0,70,67,10,0,0,0,0,-1,-1,Engineering
337,1,95,61,89,15,59,25,3,0,76,0,0,0,93,0,0,0,16,0,0,0,-1,-1,IT
338,0,2,8,81,49,69,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
339,1,42,73,0,59,68,6,3,0,30,0,0,0,95,0,0,0,20,0,0,0,-1,-1,Engineering
340,2,47,71,50,8,5,90,1,0,0,0,0,87,0,66,0,70,0,0,0,0,64,3.79,IT
341,0,43,49,55,50,47,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
342,2,36,41,93,94,98,77,1,0,0,0,0,77,0,66,0,90,0,0,0,0,97,3.34,Teaching
343,2,51,98,64,31,29,78,2,3,0,0,53,0,0,0,0,0,0,0,51,0,75,3.7,Engineering
344,2,21,12,99,79,82,21,0,0,0,0,0,0,0,34,81,65,0,0,0,0,89,2.84,Engineering
345,0,39,89,14,2,38,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
346,1,93,30,84,45,92,18,0,0,0,0,0,0,0,99,70,82,0,0,0,0,-1,-1,Medicine
347,0,70,65,9,70,37,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
348,2,9,37,26,51,60,28,3,0,15,0,0,0,99,0,0,0,83,0,0,0,84,3.01,IT
349,0,33,44,5,27,45,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
350,2,85,95,26,97,67,6,4,0,0,85,0,0,0,0,0,0,0,11,0,61,82,3.69,Engineering
351,1,87,22,72,71,82,26,2,36,0,0,8,0,0,0,0,0,0,0,17,0,-1,-1,Medicine
352,1,62,33,8,13,87,65,2,42,0,0,46,0,0,0,0,0,0,0,41,0,-1,-1,Engineering
353,1,77,97,64,91,62,49,1,0,0,0,0,83,0,14,0,10,0,0,0,0,-1,-1,Engineering
354,2,31,53,80,6,22,33,1,0,0,0,0,45,0,95,0,66,0,0,0,0,67,3.96,Teaching
355,2,15,43,61,98,2,37,3,0,57,0,0,0,16,0,0,0,28,0,0,0,78,2.55,IT
356,2,69,10,28,30,0,79,0,0,0,0,0,0,0,52,22,34,0,0,0,0,84,2.7,Engineering
357,1,23,24,1,98,61,24,1,0,0,0,0,50,0,68,0,22,0,0,0,0,-1,-1,Medicine
358,0,82,26,23,32,6,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
359,0,66,5,41,62,3,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
360,1,7,58,43,15,30,42,2,81,0,0,32,0,0,0,0,0,0,0,17,0,-1,-1,Medicine
361,1,27,7,77,27,84,94,2,34,0,0,83,0,0,0,0,0,0,0,59,0,-1,-1,Medicine
362,2,8,86,34,78,18,17,3,0,31,0,0,0,0,0,0,0,89,0,0,0,73,2.65,Engineering
363,2,63,73,15,45,91,41,2,44,0,0,28,0,0,0,0,0,0,0,57,0,99,3.35,IT
364,2,64,64,1,75,81,44,2,23,0,0,98,0,0,0,0,0,0,0,84,0,79,2.82,Teaching
365,1,83,16,28,16,72,68,4,0,0,78,0,0,0,0,0,0,0,61,0,48,-1,-1,Engineering
366,0,76,39,56,30,35,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
367,0,49,25,78,68,62,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
368,2,23,92,99,64,49,10,4,0,0,19,0,0,0,0,0,0,0,56,0,29,89,3.44,Teaching
369,0,52,72,36,62,18,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
370,2,66,41,72,23,25,9,3,0,53,0,0,0,97,0,0,0,56,0,0,0,79,3.33,Teaching
371,1,62,69,36,40,36,67,2,11,0,0,71,0,0,0,0,0,0,0,36,0,-1,-1,IT
372,2,9,60,80,92,82,8,2,20,0,0,8,0,0,0,0,0,0,0,58,0,75,2.97,Teaching
373,1,95,79,27,32,84,4,3,0,14,0,0,0,56,0,0,0,15,0,0,0,-1,-1,IT
374,1,7,10,10,22,49,81,3,0,89,0,0,0,78,0,0,0,71,0,0,0,-1,-1,Medicine
375,0,47,2,62,70,84,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
376,0,63,70,83,84,90,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
377,0,36,47,57,64,92,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
378,0,13,75,38,46,17,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
379,0,41,84,59,26,31,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
380,0,3,71,39,6,56,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
381,2,18,55,10,96,53,70,4,0,0,94,0,0,0,0,0,0,0,80,0,70,66,2.34,IT
382,0,35,50,86,82,89,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
383,0,17,35,3,29,33,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
384,1,83,7,20,16,93,80,2,42,0,0,98,0,0,0,0,0,0,0,25,0,-1,-1,IT
385,1,33,49,30,68,57,73,2,16,0,0,40,0,0,0,0,0,0,0,18,0,-1,-1,Engineering
386,1,43,85,79,64,29,40,2,90,0,0,67,0,0,0,0,0,0,0,68,0,-1,-1,Medicine
387,1,57,37,99,34,33,97,2,93,0,0,87,0,0,0,0,0,0,0,25,0,-1,-1,Medicine
388,2,98,73,58,22,87,50,4,0,0,72,0,0,0,0,0,0,0,25,0,37,74,3.34,IT
389,2,65,71,27,74,91,8,1,0,0,0,0,54,0,35,0,8,0,0,0,0,93,2.88,Medicine
390,2,90,21,34,25,65,83,1,0,0,0,0,20,0,61,0,77,0,0,0,0,92,3.43,Engineering
391,1,6,71,12,23,67,30,4,0,0,87,0,0,0,0,0,0,0,25,0,10,-1,-1,IT
392,0,66,54,26,64,19,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
393,0,50,62,20,56,83,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
394,0,18,74,90,23,58,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
395,2,41,78,63,47,82,89,3,0,32,0,0,0,67,0,0,0,97,0,0,0,73,2.82,Medicine
396,1,81,36,94,62,75,66,1,0,0,0,0,19,0,68,0,65,0,0,0,0,-1,-1,Engineering
397,0,71,35,76,31,20,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
398,0,68,38,42,96,89,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
399,0,77,53,47,75,59,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
400,0,91,2,65,75,47,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
401,2,61,66,93,30,39,24,2,99,0,0,20,0,0,0,0,0,0,0,55,0,66,3.15,Medicine
402,1,17,64,20,24,43,23,2,56,0,0,60,0,0,0,0,0,0,0,15,0,-1,-1,Medicine
403,2,38,34,16,54,72,67,2,21,0,0,93,0,0,0,0,0,0,0,79,0,90,3.2,Engineering
404,0,70,97,56,65,56,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
405,2,8,44,72,71,4,92,2,56,0,0,3,0,0,0,0,0,0,0,73,0,66,2.6,Engineering
406,0,43,77,70,3,50,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
407,1,84,35,54,1,23,90,3,0,62,0,0,0,54,0,0,0,8,0,0,0,-1,-1,Engineering
408,0,98,39,7,84,17,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
409,0,91,73,68,12,0,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
410,0,84,27,48,15,37,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
411,2,66,91,83,90,37,76,2,38,0,0,76,0,0,0,0,0,0,0,59,0,95,3,Teaching
412,1,83,48,29,98,35,17,0,0,0,0,0,0,0,56,62,62,0,0,0,0,-1,-1,Medicine
413,1,74,85,9,38,10,61,4,0,0,35,0,0,0,0,0,0,0,79,0,19,-1,-1,IT
414,1,34,73,25,6,16,24,2,31,0,0,39,0,0,0,0,0,0,0,99,0,-1,-1,Engineering
415,0,27,20,84,45,4,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
416,2,51,25,10,73,64,41,0,0,0,0,0,0,0,46,63,88,0,0,0,0,71,3.32,Medicine
417,1,79,8,69,64,58,30,2,27,0,0,84,0,0,0,0,0,0,0,99,0,-1,-1,IT
418,2,2,87,58,12,89,46,3,0,65,0,0,0,55,0,0,0,61,0,0,0,99,2.53,Teaching
419,0,88,0,81,75,0,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
420,2,18,99,69,6,40,13,2,17,0,0,65,0,0,0,0,0,0,0,80,0,73,2.51,Engineering
421,0,80,88,16,11,54,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
422,1,40,67,15,45,49,98,0,0,0,0,0,0,0,23,12,31,0,0,0,0,-1,-1,Engineering
423,1,17,60,42,8,14,52,2,89,0,0,58,0,0,0,0,0,0,0,81,0,-1,-1,Medicine
424,2,64,96,33,20,12,38,1,0,0,0,0,94,0,14,0,47,0,0,0,0,71,3.38,Teaching
425,2,8,92,96,96,34,51,4,0,0,28,0,0,0,0,0,0,0,6,0,18,97,2.56,Engineering
426,1,11,99,66,86,70,46,4,0,0,91,0,0,0,0,0,0,0,10,0,18,-1,-1,Engineering
427,1,75,32,37,23,89,54,0,0,0,0,0,0,0,80,93,94,0,0,0,0,-1,-1,IT
428,0,18,17,27,0,8,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
429,1,26,14,6,14,10,43,4,0,0,48,0,0,0,0,0,0,0,99,0,47,-1,-1,Engineering
430,1,23,55,64,73,74,22,1,0,0,0,0,49,0,67,0,69,0,0,0,0,-1,-1,Engineering
431,1,10,70,10,76,95,20,2,68,0,0,75,0,0,0,0,0,0,0,11,0,-1,-1,Medicine
432,0,72,75,36,86,39,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
433,0,91,21,46,66,12,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
434,2,29,85,86,32,40,85,4,0,0,93,0,0,0,0,0,0,0,99,0,53,94,3.33,Teaching
435,0,77,40,17,72,35,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
436,1,55,63,8,79,52,5,1,0,0,0,0,21,0,62,0,60,0,0,0,0,-1,-1,Engineering
437,1,12,4,79,81,16,29,2,63,0,0,25,0,0,0,0,0,0,0,89,0,-1,-1,IT
438,2,41,1,40,47,23,85,4,0,0,59,0,0,0,0,0,0,0,40,0,76,63,2.92,Teaching
439,0,54,35,63,67,58,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
440,0,94,22,38,54,85,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
441,1,42,67,3,8,29,52,2,50,0,0,83,0,0,0,0,0,0,0,20,0,-1,-1,Engineering
442,0,24,25,74,66,79,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
443,1,30,1,95,86,9,2,4,0,0,30,0,0,0,0,0,0,0,43,0,54,-1,-1,IT
444,0,71,86,61,9,63,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
445,1,39,38,79,21,3,64,4,0,0,27,0,0,0,0,0,0,0,86,0,36,-1,-1,IT
446,2,59,18,75,93,52,56,0,0,0,0,0,0,0,71,48,32,0,0,0,0,76,3.61,Medicine
447,0,62,0,47,24,78,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
448,0,92,15,11,13,47,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
449,1,73,48,4,84,43,52,2,20,0,0,72,0,0,0,0,0,0,0,21,0,-1,-1,Medicine
450,0,22,0,47,58,4,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
451,1,97,32,23,63,46,16,1,0,0,0,0,58,0,57,0,65,0,0,0,0,-1,-1,IT
452,0,15,75,49,45,70,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
453,0,90,19,92,43,95,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
454,0,91,47,34,11,58,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
